ID	NES_1	pvalue_1	NES_2	pvalue_2	NES_3	pvalue_3	NES_4	pvalue_4	NES_5	pvalue_5	NES_6	pvalue_6
REACTOME_MRNA_SPLICING	1.18668724258918	0.118993135011442	1.0640184419854	0.291666666666667	-0.961255271740507	0.559837728194726	-1.24369045162648	0.0906040268456376	-1.39706817009492	0.0140597539543058	1.08179725567479	0.274261603375527
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.43368057391594	0.0113378684807256	1.08861964376074	0.201133144475921	-1.156635319169	0.13373253493014	-1.39826106315713	0.0146579804560261	-1.11552383525717	0.218085106382979	1.26794244998694	0.0530785562632696
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1.05084632268742	0.392624728850325	0.710788524436668	0.830897703549061	-1.27125288203915	0.1610337972167	-1.37128757787704	0.0834845735027223	-0.614886295356193	0.94541910331384	1.01100298402257	0.436853002070393
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1.05461961919467	0.380851063829787	0.710628588077064	0.853465346534653	-1.03600228138003	0.401639344262295	-1.28551441061817	0.157522123893805	0.44250699018451	0.996039603960396	1.06284427249779	0.405241935483871
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1.23548236443076	0.138947368421053	-0.816381430631814	0.719022687609075	-1.20865629710487	0.162376237623762	-1.17109401983874	0.224231464737794	-0.751282037725196	0.877394636015326	1.19563285321401	0.182377049180328
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	-1.03521943674206	0.415057915057915	-1.24825988979084	0.230769230769231	1.38890839259753	0.117063492063492	1.53986547109051	0.0404494382022472	1.26058617983979	0.210629921259843	1.57507502787434	0.0354906054279749
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	1.96113554219209	0.00404858299595142	1.59152775778056	0.0198675496688742	-1.29165878276136	0.127272727272727	-1.43144138983994	0.0453720508166969	1.29070039066984	0.12847965738758	1.34525214412825	0.0862422997946612
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1.82924247615469	0.00210084033613445	1.14005912353984	0.241784037558685	-1.3768143330314	0.051792828685259	-1.44199860031071	0.0282685512367491	1.15128763861954	0.203319502074689	1.41975405899546	0.0413223140495868
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	1.52335395463398	0.0222672064777328	1.26128412567056	0.116704805491991	-1.72820233222189	0.00395256916996047	-1.64552202155447	0.00915750915750916	0.934043928755432	0.587136929460581	1.08411188669974	0.308764940239044
Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	-0.897716906339805	0.601518026565465	-0.625850385231258	0.924953095684803	-1.92086875773325	0.00387596899224806	-1.71270694627051	0.014519056261343	1.08540616950827	0.331967213114754	1.84861568479229	0.00208768267223382
