ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_SIGNALING_BY_RHO_GTPASES	REACTOME_SIGNALING_BY_RHO_GTPASES	331	0.203707269996489	0.988362841259098	0.502994011976048	1	0.931174089068826	1359	tags=12%, list=12%, signal=11%	1783/8364/10928/347733/5216/55166/23433/8355/7409/11214/1894/8342/9928/4627/5518/84033/9826/10787/10398/2316/79980/8936/8341/8343/7531/5170/4085/64837/367/57551/3798/27237/84790/3895/8348/286205/1027/3071/79861/51143
REACTOME_COMPLEX_I_BIOGENESIS	REACTOME_COMPLEX_I_BIOGENESIS	35	-0.289038766976528	-0.971461333562394	0.521072796934866	1	0.931174089068826	2597	tags=34%, list=22%, signal=27%	4706/54539/79133/55471/4720/4711/4702/374291/55863/51103/4705
Mitochondrial complex I assembly model OXPHOS system%WikiPathways_20190910%WP4324%Homo sapiens	Mitochondrial complex I assembly model OXPHOS system%WikiPathways_20190910%WP4324%Homo sapiens	36	-0.259833548303266	-0.885787779243283	0.641366223908918	1	0.931174089068826	2143	tags=22%, list=18%, signal=18%	55744/4720/4711/4702/55863/51103/4705
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	129	-0.215164967543678	-0.930975700381456	0.645621181262729	1	0.931174089068826	1836	tags=16%, list=16%, signal=13%	102/4711/515/1327/5664/8883/4702/5594/1020/8772/572/5332/374291/23621/2932/4311/3416/4023/4705
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	16	-0.308408077116906	-0.855948149115445	0.652091254752852	1	0.931174089068826	2784	tags=31%, list=24%, signal=24%	38/36/64087/594
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	18	-0.2913663192795	-0.832703965301547	0.708097928436911	1	0.931174089068826	1380	tags=22%, list=12%, signal=20%	4552/55788/51293
LncRNA involvement in canonical Wnt signaling and colorectal cancer%WikiPathways_20190910%WP4258%Homo sapiens	LncRNA involvement in canonical Wnt signaling and colorectal cancer%WikiPathways_20190910%WP4258%Homo sapiens	80	-0.203663239556681	-0.827349778524938	0.838056680161943	1	0.931174089068826	2692	tags=26%, list=23%, signal=20%	1488/4920/80319/56998/1457/6425/22943/6259/83439/8312/1024/54361/2146/8324/1855/51701/2932/467/59343/1459
ncRNAs involved in Wnt signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4336%Homo sapiens	ncRNAs involved in Wnt signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4336%Homo sapiens	72	-0.195617720752199	-0.780751409778524	0.895791583166333	1	0.931174089068826	2692	tags=24%, list=23%, signal=18%	80319/56998/1457/6425/22943/6259/83439/8312/54361/2146/8324/1855/51701/2932/59343/1459
Nonalcoholic fatty liver disease%WikiPathways_20190910%WP4396%Homo sapiens	Nonalcoholic fatty liver disease%WikiPathways_20190910%WP4396%Homo sapiens	120	-0.18797778449697	-0.809550162488015	0.910714285714286	1	0.931174089068826	544	tags=27%, list=5%, signal=26%	4700/4706/9167/5562/3953/1965/8503/637/1340/1537/841/54539/3569/8660/10000/5293/4720/4711/1649/1327/4702/5564/4092/374291/2932/10062/3576/4705/5571/4790/51422
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	134	0.174523972444624	0.770691404871629	0.957528957528958	1	0.931174089068826	2275	tags=19%, list=19%, signal=16%	55567/3092/9001/146754/90993/522/2033/6875/5433/1345/1173/4697/7157/506/7384/5330/4698/64446/55081/7052/4710/514/1349/5978/5440/9519
Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	Wnt Signaling%WikiPathways_20190910%WP428%Homo sapiens	95	-0.179317685587447	-0.747213983691373	0.958579881656805	1	0.931174089068826	2692	tags=21%, list=23%, signal=16%	5578/80319/27130/56998/1457/6425/22943/6259/83439/8312/54361/8324/1855/81839/51701/5332/2932/59343/1459
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	128	-0.170045843321335	-0.73760783944607	0.975855130784708	1	0.931174089068826	2602	tags=19%, list=22%, signal=15%	80319/8322/56998/1457/5525/6425/22943/10725/83439/8312/54361/8324/7479/1855/8454/6093/81839/51701/5332/2932/59343/1459/5567
Breast cancer pathway%WikiPathways_20190910%WP4262%Homo sapiens	Breast cancer pathway%WikiPathways_20190910%WP4262%Homo sapiens	137	-0.163472387146398	-0.713421432488171	0.985626283367556	1	0.931174089068826	2080	tags=15%, list=18%, signal=13%	10000/5293/83439/8312/54361/8324/5728/5241/142/1855/5594/23493/10683/545/8648/673/2475/2932/1459/4893
Oxidative phosphorylation%WikiPathways_20190910%WP623%Homo sapiens	Oxidative phosphorylation%WikiPathways_20190910%WP623%Homo sapiens	40	-0.179690468920878	-0.6244674735995	0.98635477582846	1	0.931174089068826	1836	tags=32%, list=16%, signal=28%	517/537/4700/4706/518/3002/4720/4711/515/4702/374291/4705
Electron Transport Chain (OXPHOS system in mitochondria)%WikiPathways_20190910%WP111%Homo sapiens	Electron Transport Chain (OXPHOS system in mitochondria)%WikiPathways_20190910%WP111%Homo sapiens	66	-0.163277487363827	-0.637700000346257	0.99601593625498	1	0.931174089068826	3101	tags=24%, list=26%, signal=18%	4706/9167/518/1340/291/292/4720/4711/7351/515/1327/9016/4702/374291/4705
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	86	-0.135486591078468	-0.556664539874183	1	1	0.931174089068826	3113	tags=24%, list=26%, signal=18%	4700/4706/9167/27429/518/1340/1537/2861/291/292/4720/4711/83447/65018/515/1327/4702/7345/374291/4705
