ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	KEGG EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	58	0.790277378366111	2.0237037432817	0.00190114068441065	0.0770945888002744	0.0709517555143325	426	tags=24%, list=4%, signal=23%	2919/3576/6714/23545/528/5970/3725/4233/4792/58494/9296/4790/51606/526
Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	58	0.873614028979518	2.23710817116446	0.00190114068441065	0.0770945888002744	0.0709517555143325	339	tags=22%, list=3%, signal=22%	6351/2920/6347/3576/7124/6498/1051/4092/3162/5806/4780/1490/4204
miRNAs involvement in the immune response in sepsis WikiPathways 20190910 WP4329 Homo sapiens	miRNAs involvement in the immune response in sepsis WikiPathways 20190910 WP4329 Homo sapiens	33	0.876917602390557	2.05099425836142	0.00191204588910134	0.0770945888002744	0.0709517555143325	552	tags=39%, list=5%, signal=38%	6351/3576/7124/3383/5966/5970/3659/4792/5971/7187/4790/3663/7412
Photodynamic therapy induced NF kB survival signaling WikiPathways 20190910 WP3617 Homo sapiens	Photodynamic therapy induced NF kB survival signaling WikiPathways 20190910 WP3617 Homo sapiens	33	0.844587283430079	1.97537791951935	0.00191204588910134	0.0770945888002744	0.0709517555143325	552	tags=36%, list=5%, signal=35%	2920/5743/330/3576/7124/3383/5966/5970/5971/4790/597/7412
Selective expression of chemokine receptors during T cell polarization WikiPathways 20190910 WP4494 Homo sapiens	Selective expression of chemokine receptors during T cell polarization WikiPathways 20190910 WP4494 Homo sapiens	28	0.846276282306682	1.90797564124504	0.00192678227360308	0.0770945888002744	0.0709517555143325	9	tags=7%, list=0%, signal=7%	6351/1236
Oligodendrocyte Specification and differentiation including remyelination   leading to Myelin Components for CNS WikiPathways 20190910 WP4304 Homo sapiens	Oligodendrocyte Specification and differentiation including remyelination   leading to Myelin Components for CNS WikiPathways 20190910 WP4304 Homo sapiens	25	0.927892075961928	2.03772787278013	0.0019723865877712	0.0770945888002744	0.0709517555143325	136	tags=20%, list=1%, signal=20%	2920/2919/7124/10215/3976
Cytosolic DNA sensing pathway WikiPathways 20190910 WP4655 Homo sapiens	Cytosolic DNA sensing pathway WikiPathways 20190910 WP4655 Homo sapiens	58	0.774579216408469	1.98350465624468	0.00380228136882129	0.142427122940431	0.131078647188313	830	tags=22%, list=7%, signal=21%	6351/5970/4792/9533/1540/4790/7706/3627/3665/661/90865/4793/23586
REACTOME REGULATION OF INSULIN LIKE GROWTH FACTOR IGF TRANSPORT AND UPTAKE BY INSULIN LIKE GROWTH FACTOR BINDING PROTEINS IGFBPS	REACTOME REGULATION OF INSULIN LIKE GROWTH FACTOR IGF TRANSPORT AND UPTAKE BY INSULIN LIKE GROWTH FACTOR BINDING PROTEINS IGFBPS	107	-0.514968729109564	-1.54794524788504	0.00453514739229025	0.163083900226757	0.150089509488006	1428	tags=24%, list=13%, signal=21%	6383/813/351/1462/197/5340/334/3487/3895/7076/51280/4924/6696/1471/5034/102/3915/11320/4313/10618/10130/2621/4312/7184/11098/8404
TNF alpha Signaling Pathway WikiPathways 20190910 WP231 Homo sapiens	TNF alpha Signaling Pathway WikiPathways 20190910 WP231 Homo sapiens	83	0.696514932453473	1.889377063184	0.0055452865064695	0.178373015873016	0.164160401002506	1291	tags=31%, list=11%, signal=28%	330/7185/6347/7128/7124/5966/5606/3725/4792/10010/4790/7186/4893/329/836/4793/4791/840/8737/1326/7133/8439/5894/1147/6610/1457
Senescence and Autophagy in Cancer WikiPathways 20190910 WP615 Homo sapiens	Senescence and Autophagy in Cancer WikiPathways 20190910 WP615 Homo sapiens	95	0.687125827014291	1.88959951893024	0.00556586270871985	0.178373015873016	0.164160401002506	1128	tags=27%, list=10%, signal=25%	2919/3576/11009/960/6714/8878/1051/5606/3659/3725/3663/23710/3486/9821/5054/2932/3665/22863/8804/596/7405/3552/5111/81631/4089/5894
Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	88	0.696509707136346	1.89581208042876	0.0056390977443609	0.178373015873016	0.164160401002506	921	tags=22%, list=8%, signal=20%	5743/330/7185/4616/1164/5970/4792/1017/7187/4790/7186/329/836/10000/4793/1643/6257/596/3911
Cytokines and Inflammatory Response WikiPathways 20190910 WP530 Homo sapiens	Cytokines and Inflammatory Response WikiPathways 20190910 WP530 Homo sapiens	26	0.849566738375789	1.89227720132235	0.00581395348837209	0.178373015873016	0.164160401002506	31	tags=12%, list=0%, signal=12%	2920/2919/7124
Phytochemical activity on NRF2 transcriptional activation WikiPathways 20190910 WP3 Homo sapiens	Phytochemical activity on NRF2 transcriptional activation WikiPathways 20190910 WP3 Homo sapiens	14	0.892557175629935	1.77805199873482	0.00595238095238095	0.178373015873016	0.164160401002506	448	tags=50%, list=4%, signal=48%	2730/23657/1051/3162/4780/9817/1728
Primary Focal Segmental Glomerulosclerosis FSGS WikiPathways 20190910 WP2572 Homo sapiens	Primary Focal Segmental Glomerulosclerosis FSGS WikiPathways 20190910 WP2572 Homo sapiens	64	-0.577563670742384	-1.61617314602863	0.0062111801242236	0.180124223602484	0.165772073943625	475	tags=27%, list=4%, signal=26%	50485/182/1759/7040/81/4851/55742/2534/3675/4627/3987/5747/7414/5420/950/7402/5800
REACTOME TNFR2 NON CANONICAL NF KB PATHWAY	REACTOME TNFR2 NON CANONICAL NF KB PATHWAY	81	0.682038297972779	1.83568547089119	0.0075046904315197	0.210834896810507	0.194035746025476	1422	tags=26%, list=13%, signal=23%	330/8744/970/7124/958/5971/8764/3604/7187/7186/329/4791/7133/1147/10197/10913/5720/9040/5686/23198/5718
EBV LMP1 signaling WikiPathways 20190910 WP262 Homo sapiens	EBV LMP1 signaling WikiPathways 20190910 WP262 Homo sapiens	22	0.843552779199581	1.82725511077684	0.00776699029126214	0.211591644601353	0.194732196776142	397	tags=32%, list=4%, signal=31%	7185/3576/7124/5970/4792/4790/6364
VEGFA VEGFR2 Signaling Pathway WikiPathways 20190910 WP3888 Homo sapiens	VEGFA VEGFR2 Signaling Pathway WikiPathways 20190910 WP3888 Homo sapiens	215	0.518182518961554	1.58141685499165	0.00826446280991736	0.218522119591638	0.201110457232045	458	tags=13%, list=4%, signal=13%	5743/4929/6347/3576/8013/6714/6648/1960/301/3383/5970/5606/8828/3725/4792/1490/8027/3303/10397/9759/5777/4303/4790/1827/1398/5868/9146/8936/8411
Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	42	0.752796624017281	1.84521176772803	0.00925925925925926	0.237830687830688	0.218880534670008	647	tags=21%, list=6%, signal=20%	5743/7124/6714/5970/4780/1017/4790/1728/4893
KEGG SMALL CELL LUNG CANCER	KEGG SMALL CELL LUNG CANCER	79	0.671927911921337	1.81583426984939	0.011070110701107	0.25331079177233	0.23312719668995	921	tags=18%, list=8%, signal=16%	5743/330/7185/5970/4792/1017/7187/4790/7186/329/10000/6257/596/3911
RANKL RANK  Receptor activator of NFKB  ligand   Signaling Pathway WikiPathways 20190910 WP2018 Homo sapiens	RANKL RANK  Receptor activator of NFKB  ligand   Signaling Pathway WikiPathways 20190910 WP2018 Homo sapiens	52	0.732779520208533	1.85559878935855	0.011070110701107	0.25331079177233	0.23312719668995	552	tags=27%, list=5%, signal=26%	7185/1513/6714/8878/3383/5970/3725/4792/5971/7187/4790/54/7186/7412
Overview of nanoparticle effects WikiPathways 20190910 WP3287 Homo sapiens	Overview of nanoparticle effects WikiPathways 20190910 WP3287 Homo sapiens	18	0.840997917978806	1.77402952286285	0.0115163147792706	0.25331079177233	0.23312719668995	172	tags=22%, list=2%, signal=22%	5743/3576/7124/3162
NRF2 ARE regulation WikiPathways 20190910 WP4357 Homo sapiens	NRF2 ARE regulation WikiPathways 20190910 WP4357 Homo sapiens	21	0.820383743180381	1.76679130318205	0.0116959064327485	0.25331079177233	0.23312719668995	669	tags=48%, list=6%, signal=45%	6714/2730/23657/1051/3162/4780/9817/1728/7525/2932
Hepatitis B infection WikiPathways 20190910 WP4666 Homo sapiens	Hepatitis B infection WikiPathways 20190910 WP4666 Homo sapiens	135	0.557762249134034	1.61130249512421	0.012216404886562	0.25331079177233	0.23312719668995	1379	tags=26%, list=12%, signal=23%	3576/7124/6714/1960/5970/5606/3725/7187/64135/1959/4790/4893/3665/836/10000/332/23586/3716/1643/596/148022/369/1642/5111/3442/7042/4089/2002/5894/1147/1654/7534/3654/54205/29110
Novel intracellular components of RIG I like receptor  RLR  pathway WikiPathways 20190910 WP3865 Homo sapiens	Novel intracellular components of RIG I like receptor  RLR  pathway WikiPathways 20190910 WP3865 Homo sapiens	54	0.716974344150025	1.81703061235497	0.012987012987013	0.25331079177233	0.23312719668995	1379	tags=39%, list=12%, signal=34%	3576/7124/5970/4792/10010/7187/64135/1540/22938/6387/4790/7186/7706/3627/3665/4793/23586/8737/1147/1654/29110
Selenium Micronutrient Network WikiPathways 20190910 WP15 Homo sapiens	Selenium Micronutrient Network WikiPathways 20190910 WP15 Homo sapiens	65	0.703873921859815	1.834865592087	0.0132827324478178	0.25331079177233	0.23312719668995	663	tags=18%, list=6%, signal=17%	5743/6347/7124/7296/6648/8942/3383/5970/4790/2879/8564/5054
Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	32	0.770300798995728	1.78728854259767	0.0134099616858238	0.25331079177233	0.23312719668995	486	tags=28%, list=4%, signal=27%	6303/2730/23657/2180/3162/6520/4891/51703/2879
Fibrin Complement Receptor 3 Signaling Pathway WikiPathways 20190910 WP4136 Homo sapiens	Fibrin Complement Receptor 3 Signaling Pathway WikiPathways 20190910 WP4136 Homo sapiens	34	0.755411855929864	1.77926699118345	0.0134099616858238	0.25331079177233	0.23312719668995	45	tags=12%, list=0%, signal=12%	2921/6347/7124/6714
Photodynamic therapy induced HIF 1 survival signaling WikiPathways 20190910 WP3614 Homo sapiens	Photodynamic therapy induced HIF 1 survival signaling WikiPathways 20190910 WP3614 Homo sapiens	34	0.754441431586027	1.77698129234397	0.0134099616858238	0.25331079177233	0.23312719668995	816	tags=21%, list=7%, signal=19%	5743/5366/597/3486/54583/5054/332
REACTOME OVARIAN TUMOR DOMAIN PROTEASES	REACTOME OVARIAN TUMOR DOMAIN PROTEASES	31	0.766309751305526	1.75539327301689	0.0135396518375242	0.25331079177233	0.23312719668995	1277	tags=39%, list=11%, signal=34%	7128/79155/8767/10318/7187/64135/64127/7706/23586/8737/7321/80124
REACTOME REGULATION OF TNFR1 SIGNALING	REACTOME REGULATION OF TNFR1 SIGNALING	27	0.78430798661623	1.75825805125643	0.0135396518375242	0.25331079177233	0.23312719668995	476	tags=22%, list=4%, signal=21%	330/7185/7128/7124/1540/7186
REACTOME RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2PLUS	REACTOME RESPONSE TO ELEVATED PLATELET CYTOSOLIC CA2PLUS	115	-0.463679733853043	-1.41640372353497	0.0137614678899083	0.25331079177233	0.23312719668995	1428	tags=25%, list=13%, signal=22%	197/7040/5340/334/81/7076/3920/23052/3309/5005/10490/6414/928/9948/1675/9749/10916/1893/51368/2/801/7277/5175/87/78991/2621/7414/5154/7873
REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	25	0.794554956759568	1.74490851230312	0.0138067061143984	0.25331079177233	0.23312719668995	476	tags=24%, list=4%, signal=23%	330/7185/7128/7124/1540/7186
Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	41	0.700588048233121	1.71945660460582	0.0145985401459854	0.255144032921811	0.234814366695794	882	tags=20%, list=8%, signal=18%	6347/7124/6648/3383/5970/4790/5054/4791
Apoptosis WikiPathways 20190910 WP254 Homo sapiens	Apoptosis WikiPathways 20190910 WP254 Homo sapiens	78	0.652748031206829	1.75443842801051	0.0148423005565863	0.255144032921811	0.234814366695794	1080	tags=27%, list=10%, signal=25%	330/7185/7124/5970/3659/3725/4792/5366/7187/4790/7186/3663/3665/329/836/4793/332/596/840/8737/7133
REACTOME TNF SIGNALING	REACTOME TNF SIGNALING	36	0.734677137870925	1.75438698602419	0.0149812734082397	0.255144032921811	0.234814366695794	476	tags=17%, list=4%, signal=16%	330/7185/7128/7124/1540/7186
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	60	0.682337288087206	1.7663535112127	0.0150943396226415	0.255144032921811	0.234814366695794	1614	tags=37%, list=14%, signal=32%	3576/7124/5970/4792/10010/7187/64135/1540/4790/7186/7706/3627/3665/4793/23586/8737/3442/1147/1654/29110/8653/3593
Signal transduction through IL1R WikiPathways 20190910 WP4496 Homo sapiens	Signal transduction through IL1R WikiPathways 20190910 WP4496 Homo sapiens	32	0.728697473627977	1.69075852878919	0.0153256704980843	0.255144032921811	0.234814366695794	1464	tags=41%, list=13%, signal=35%	7124/5970/5606/3725/4792/11213/4790/3557/3552/7042/1147/3654/3553
Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	55	0.700539470383002	1.78442919129365	0.0165745856353591	0.269242288110213	0.247789284532085	663	tags=18%, list=6%, signal=17%	6347/7124/6648/3383/10797/5970/4790/2879/1435/5054
GPCRs  Other WikiPathways 20190910 WP117 Homo sapiens	GPCRs  Other WikiPathways 20190910 WP117 Homo sapiens	62	-0.522363198625861	-1.45180314366942	0.0167714884696017	0.269242288110213	0.247789284532085	1249	tags=23%, list=11%, signal=20%	27239/3363/29929/9620/2149/3579/23284/1901/1131/54112/4923/27202/2841/154
REACTOME NOD1 2 SIGNALING PATHWAY	REACTOME NOD1 2 SIGNALING PATHWAY	29	0.767936879158909	1.75338811883029	0.0172413793103448	0.271929824561404	0.250262680294202	429	tags=17%, list=4%, signal=17%	330/7128/8767/1540/64127
Photodynamic therapy induced NFE2L2  NRF2  survival signaling WikiPathways 20190910 WP3612 Homo sapiens	Photodynamic therapy induced NFE2L2  NRF2  survival signaling WikiPathways 20190910 WP3612 Homo sapiens	21	0.790826850961785	1.70313711627866	0.0194931773879142	0.301862026862027	0.277809909388857	667	tags=33%, list=6%, signal=31%	2730/3162/3725/4780/9817/1728/2052
REACTOME TNF RECEPTOR SUPERFAMILY TNFSF MEMBERS MEDIATING NON CANONICAL NF KB PATHWAY	REACTOME TNF RECEPTOR SUPERFAMILY TNFSF MEMBERS MEDIATING NON CANONICAL NF KB PATHWAY	14	0.826236601163042	1.64593561089123	0.0198412698412698	0.301862026862027	0.277809909388857	743	tags=36%, list=7%, signal=33%	330/958/7187/7186/329
IL 1 signaling pathway WikiPathways 20190910 WP195 Homo sapiens	IL 1 signaling pathway WikiPathways 20190910 WP195 Homo sapiens	48	0.691566938229398	1.72328510447192	0.0201465201465201	0.301862026862027	0.277809909388857	475	tags=23%, list=4%, signal=22%	6347/57162/8878/5966/5970/5606/3725/4792/11213/4790/57161
KEGG REGULATION OF ACTIN CYTOSKELETON	KEGG REGULATION OF ACTIN CYTOSKELETON	179	-0.422557610600999	-1.37258630650823	0.0215827338129496	0.311909098794345	0.287056438911486	1537	tags=21%, list=14%, signal=18%	10451/5290/5293/5305/56034/10092/10627/81/23191/3683/5829/80310/2149/4636/3689/929/54961/3673/3265/10109/3684/1131/1445/2934/87/3675/4627/9459/3693/3071/5747/7414/3676/5154/4638/10398/55740
Toll like Receptor Signaling WikiPathways 20190910 WP3858 Homo sapiens	Toll like Receptor Signaling WikiPathways 20190910 WP3858 Homo sapiens	24	0.760049961385726	1.657992143982	0.0216962524654832	0.311909098794345	0.287056438911486	1379	tags=46%, list=12%, signal=40%	5966/5970/5971/7187/4790/3665/4791/148022/1147/3654/29110
Hepatitis C and Hepatocellular Carcinoma WikiPathways 20190910 WP3646 Homo sapiens	Hepatitis C and Hepatocellular Carcinoma WikiPathways 20190910 WP3646 Homo sapiens	47	0.682011781221913	1.69717455412046	0.0218579234972678	0.311909098794345	0.287056438911486	386	tags=13%, list=3%, signal=12%	5743/330/3576/960/3725/4790
Chromosomal and microsatellite instability in colorectal cancer  WikiPathways 20190910 WP4216 Homo sapiens	Chromosomal and microsatellite instability in colorectal cancer  WikiPathways 20190910 WP4216 Homo sapiens	69	0.646589878816056	1.71018824103425	0.0225988700564972	0.315715539947322	0.290559585971073	1477	tags=29%, list=13%, signal=25%	5743/4616/5898/5966/3725/5366/2932/836/10000/332/1643/596/369/7042/4089/5894/54205/29110/9423/4087
Resistin as a regulator of inflammation WikiPathways 20190910 WP4481 Homo sapiens	Resistin as a regulator of inflammation WikiPathways 20190910 WP4481 Homo sapiens	30	0.721885762194064	1.64716251896951	0.023121387283237	0.315715539947322	0.290559585971073	386	tags=20%, list=3%, signal=19%	3576/7124/3708/5970/4792/4790
REACTOME TNFS BIND THEIR PHYSIOLOGICAL RECEPTORS	REACTOME TNFS BIND THEIR PHYSIOLOGICAL RECEPTORS	23	0.78183989353323	1.70146677970267	0.0232558139534884	0.315715539947322	0.290559585971073	274	tags=17%, list=2%, signal=17%	8744/970/8764/3604
Platelet mediated interactions with vascular and circulating cells WikiPathways 20190910 WP4462 Homo sapiens	Platelet mediated interactions with vascular and circulating cells WikiPathways 20190910 WP4462 Homo sapiens	16	0.801928186105645	1.65083858558984	0.0235294117647059	0.315715539947322	0.290559585971073	1464	tags=50%, list=13%, signal=44%	6347/958/3383/7412/7042/6403/6404/3553
REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	63	0.634812938199806	1.64510029700022	0.0250965250965251	0.326598479767494	0.300575382117265	1200	tags=30%, list=11%, signal=27%	7128/5970/4792/10010/7187/64135/1540/4790/7186/7706/3665/4793/23586/4791/8737/3442/7321/7323/1147
REACTOME PERK REGULATES GENE EXPRESSION	REACTOME PERK REGULATES GENE EXPRESSION	24	0.74480667387749	1.62474005238129	0.0256410256410256	0.326598479767494	0.300575382117265	755	tags=25%, list=7%, signal=23%	6347/467/3576/1649/1054/54512
TLR4 Signaling and Tolerance WikiPathways 20190910 WP3851 Homo sapiens	TLR4 Signaling and Tolerance WikiPathways 20190910 WP3851 Homo sapiens	24	0.74980896217223	1.63565217015772	0.0256410256410256	0.326598479767494	0.300575382117265	1379	tags=50%, list=12%, signal=44%	3576/7124/4792/11213/7187/4790/3665/148022/8737/1147/3654/29110
REACTOME TICAM1 RIP1 MEDIATED IKK COMPLEX RECRUITMENT	REACTOME TICAM1 RIP1 MEDIATED IKK COMPLEX RECRUITMENT	14	0.815001515986246	1.62355433807197	0.0257936507936508	0.326598479767494	0.300575382117265	1200	tags=50%, list=11%, signal=45%	330/329/148022/8737/7321/7323/1147
Oxidative Stress WikiPathways 20190910 WP408 Homo sapiens	Oxidative Stress WikiPathways 20190910 WP408 Homo sapiens	27	0.726601697124403	1.62889235584272	0.0270793036750484	0.337707545516015	0.310799286664233	448	tags=26%, list=4%, signal=25%	7296/6648/3162/4780/3726/4790/1728
KEGG ARACHIDONIC ACID METABOLISM	KEGG ARACHIDONIC ACID METABOLISM	44	0.656909005461373	1.62287829830961	0.0274223034734918	0.337707545516015	0.310799286664233	6	tags=2%, list=0%, signal=2%	5743
REACTOME DEATH RECEPTOR SIGNALLING	REACTOME DEATH RECEPTOR SIGNALLING	115	0.569726274296365	1.61019250820975	0.0300353356890459	0.353994394644801	0.325788413079812	785	tags=14%, list=7%, signal=13%	330/7185/7128/7124/8767/8878/5970/4792/1540/4790/7186/1894/5663/329/3066/836
Non genomic actions of 1 25 dihydroxyvitamin D3 WikiPathways 20190910 WP4341 Homo sapiens	Non genomic actions of 1 25 dihydroxyvitamin D3 WikiPathways 20190910 WP4341 Homo sapiens	66	0.624008423319712	1.62875326224992	0.0304761904761905	0.353994394644801	0.325788413079812	882	tags=20%, list=8%, signal=18%	6347/3576/7124/958/3725/5971/4790/64127/4939/4893/3716/6257/4791
REACTOME NUCLEOTIDE BINDING DOMAIN LEUCINE RICH REPEAT CONTAINING RECEPTOR NLR SIGNALING PATHWAYS	REACTOME NUCLEOTIDE BINDING DOMAIN LEUCINE RICH REPEAT CONTAINING RECEPTOR NLR SIGNALING PATHWAYS	46	0.655338965157846	1.63844950523317	0.0306859205776173	0.353994394644801	0.325788413079812	884	tags=22%, list=8%, signal=20%	330/7128/8767/5970/1540/4790/64127/329/4791/596
Apoptosis related network due to altered Notch3 in ovarian cancer WikiPathways 20190910 WP2864 Homo sapiens	Apoptosis related network due to altered Notch3 in ovarian cancer WikiPathways 20190910 WP2864 Homo sapiens	49	0.651010271511439	1.63162447858912	0.0310786106032907	0.353994394644801	0.325788413079812	448	tags=18%, list=4%, signal=18%	7185/7124/8767/8878/4092/602/8870/4790/1728
REACTOME TRAF6 MEDIATED NF KB ACTIVATION	REACTOME TRAF6 MEDIATED NF KB ACTIVATION	19	0.760129611351574	1.6122889807417	0.03125	0.353994394644801	0.325788413079812	1200	tags=53%, list=11%, signal=47%	5970/4792/64135/4790/7186/7706/4793/23586/4791/1147
