ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0006915	GO:0006915	1483	0.314657140546689	1.38002031386607	0.0020703933747412	0.0318566620201952	0.0260536425891165	1587	tags=18%, list=13%, signal=18%	5743/1236/330/7185/11009/4616/4929/7124/970/7128/8744/6347/55332/6648/3708/23657/1960/6498/55179/467/2730/4171/6926/960/2539/6387/79155/9700/8013/958/27074/3055/10892/6714/3383/5292/1843/3303/8878/8767/1490/4792/64065/8877/4790/1263/64114/10787/3659/26471/9770/23136/7159/55023/54541/8870/1051/1902/5054/3672/654/5481/1111/1831/5447/301/11040/5641/8444/8805/23645/5777/7291/3486/27429/9263/3665/4853/5970/8846/51765/5366/1894/23141/64127/65264/4780/10438/5533/1728/9833/4085/27063/7078/80149/3725/3162/50515/25816/10116/3604/64112/9759/388/3981/8660/204851/7186/668/80013/4599/4204/54700/51447/5359/2907/7187/10397/7042/9821/23095/8682/602/1459/23788/7088/10210/3958/9212/10285/57019/64782/1687/55081/3552/23787/3099/3627/3624/90865/1522/2932/1616/113523636/10758/5325/50486/29948/22938/6352/5770/23239/329/9531/3654/2152/4335/22809/8061/10771/2316/7965/7490/8738/1540/8737/3663/51569/51118/6279/10105/51083/597/8462/23411/56259/5728/1019/1649/7349/79960/673/81566/9518/3593/10687/5977/79577/3313/10049/836/64342/8837/8893/3357/1234/331/10015/840/6446/3429/10913/5737/5036/10884/1437/1268/6421/23601/5025/9040/9240/10553/6810/6477/7538/5663/8439/22943/6788/7432/9370/10497/6750/6491/2065/3066/369/1386/7917/9748/148022/79658/638/5514/4605/8241/57099/3685/4487/11235/7133/596/79228/8739/728/7832/79094/55795/332/29124/3837/6093/2561/26586/151449/10514/7429/5894/23564/3620/10550/8567/10449/1965/1613/3836/3553/1910/2810
NRF2 pathway WikiPathways 20190910 WP2884 Homo sapiens	NRF2 pathway WikiPathways 20190910 WP2884 Homo sapiens	104	0.49575270075871	1.71594850866534	0.0020746887966805	0.0318566620201952	0.0260536425891165	1217	tags=23%, list=10%, signal=21%	23657/2730/7296/2539/3303/5226/8878/11182/23764/2947/2258/4780/1728/3162/9817/7042/4199/6535/131/6533/8884/5052/23516/1244
Senescence and Autophagy in Cancer WikiPathways 20190910 WP615 Homo sapiens	Senescence and Autophagy in Cancer WikiPathways 20190910 WP615 Homo sapiens	95	0.575894561817013	1.95900646852346	0.0020746887966805	0.0318566620201952	0.0260536425891165	1035	tags=27%, list=9%, signal=25%	2919/11009/3576/960/6714/8878/3659/1051/5054/5111/3486/3665/5606/23710/3725/7405/9821/3552/3624/2932/81631/3663/5728/673/8804/22863
Apoptosis WikiPathways 20190910 WP254 Homo sapiens	Apoptosis WikiPathways 20190910 WP254 Homo sapiens	78	0.558465222992123	1.84448851360405	0.00208333333333333	0.0318566620201952	0.0260536425891165	1573	tags=35%, list=13%, signal=30%	330/7185/7124/4792/4790/3659/3665/5970/5366/3725/7186/7187/329/8738/4793/8737/3663/836/8837/331/840/1147/7133/596/8739/332/4794
miRNAs involvement in the immune response in sepsis WikiPathways 20190910 WP4329 Homo sapiens	miRNAs involvement in the immune response in sepsis WikiPathways 20190910 WP4329 Homo sapiens	34	0.793361120533933	2.26380970151967	0.00208333333333333	0.0318566620201952	0.0260536425891165	987	tags=50%, list=8%, signal=46%	6351/7124/3576/3383/5966/5971/4792/4790/3659/7412/3665/5970/7187/3552/3654/3663/4791
REACTOME ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS	REACTOME ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS	34	0.718361965936364	2.04980398660704	0.00208333333333333	0.0318566620201952	0.0260536425891165	1536	tags=62%, list=13%, signal=54%	4171/1111/5984/1017/23594/4176/4175/10926/4172/5983/8317/8318/4174/4173/545/63967/55388/993/5982/6118/990
REACTOME NOD1 2 SIGNALING PATHWAY	REACTOME NOD1 2 SIGNALING PATHWAY	29	0.67184078209567	1.83884309750362	0.00208333333333333	0.0318566620201952	0.0260536425891165	1182	tags=28%, list=10%, signal=25%	330/7128/8767/64127/329/3654/1540/1147
KEGG TOLL LIKE RECEPTOR SIGNALING PATHWAY	KEGG TOLL LIKE RECEPTOR SIGNALING PATHWAY	88	0.599770871688897	2.01194467008783	0.00208768267223382	0.0318566620201952	0.0260536425891165	1342	tags=27%, list=11%, signal=24%	6351/1513/7124/3576/958/4792/4790/3665/5606/5970/3725/7187/3627/10000/6352/3654/8737/3663/3593/29110/1147/1326/941/148022
Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	88	0.551561037475033	1.85022371368447	0.00208768267223382	0.0318566620201952	0.0260536425891165	1412	tags=25%, list=12%, signal=22%	5743/330/7185/4616/1164/4792/4790/1017/5970/7186/7187/3911/10000/329/4793/5728/1019/836/1147/6257/3685/596
Toll like Receptor Signaling Pathway WikiPathways 20190910 WP75 Homo sapiens	Toll like Receptor Signaling Pathway WikiPathways 20190910 WP75 Homo sapiens	88	0.579816028541906	1.9450057068818	0.00208768267223382	0.0318566620201952	0.0260536425891165	1342	tags=27%, list=11%, signal=24%	6351/7124/3576/958/4792/4790/3665/5606/5970/3725/7187/3627/10000/6352/3654/4793/8737/3663/3593/29110/1147/1326/941/148022
Photodynamic therapy induced NF kB survival signaling WikiPathways 20190910 WP3617 Homo sapiens	Photodynamic therapy induced NF kB survival signaling WikiPathways 20190910 WP3617 Homo sapiens	33	0.778403788336649	2.19488829729369	0.00209205020920502	0.0318566620201952	0.0260536425891165	1182	tags=58%, list=10%, signal=52%	2920/5743/330/7124/3576/3383/5966/5971/4790/7412/5970/3552/329/597/4791/4314/8837/1437/1147
REACTOME ACTIVATION OF THE PRE REPLICATIVE COMPLEX	REACTOME ACTIVATION OF THE PRE REPLICATIVE COMPLEX	28	0.707183219304199	1.91260116525201	0.00209205020920502	0.0318566620201952	0.0260536425891165	1536	tags=64%, list=13%, signal=56%	4171/51053/1017/23594/4176/4175/10926/4172/5427/8317/8318/4174/4173/55388/5426/6118/54107/990
Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	32	0.707129879508001	1.98052084966119	0.00209643605870021	0.0318566620201952	0.0260536425891165	1289	tags=38%, list=11%, signal=33%	23657/2730/6303/2180/6520/51703/3162/4891/2879/81631/23516/8031
Signal transduction through IL1R WikiPathways 20190910 WP4496 Homo sapiens	Signal transduction through IL1R WikiPathways 20190910 WP4496 Homo sapiens	32	0.678989833944004	1.90170654897192	0.00209643605870021	0.0318566620201952	0.0260536425891165	826	tags=34%, list=7%, signal=32%	7124/4792/4790/11213/5606/5970/3725/3557/7042/3552/3654
Oligodendrocyte Specification and differentiation including remyelination   leading to Myelin Components for CNS WikiPathways 20190910 WP4304 Homo sapiens	Oligodendrocyte Specification and differentiation including remyelination   leading to Myelin Components for CNS WikiPathways 20190910 WP4304 Homo sapiens	25	0.825461418255712	2.19146846525349	0.00210084033613445	0.0318566620201952	0.0260536425891165	101	tags=20%, list=1%, signal=20%	2920/2919/7124/3976/10215
REACTOME DNA REPLICATION	REACTOME DNA REPLICATION	100	0.558154697147499	1.90815098969341	0.00210084033613445	0.0318566620201952	0.0260536425891165	2060	tags=43%, list=17%, signal=36%	3978/4171/8900/5111/51053/64785/5984/1017/23594/4176/4175/10926/4172/5427/5983/8317/51659/9837/10714/8318/4174/4173/8697/55388/5982/5426/6118/5718/7321/54107/990/7324/9134/51343/5720/890/11065/10197/8454/5686/1763/898/5714
REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	25	0.723074359609983	1.91964714773351	0.00210084033613445	0.0318566620201952	0.0260536425891165	1182	tags=40%, list=10%, signal=36%	330/7185/7124/7128/7186/329/1540/8737/331/1147
TLR4 Signaling and Tolerance WikiPathways 20190910 WP3851 Homo sapiens	TLR4 Signaling and Tolerance WikiPathways 20190910 WP3851 Homo sapiens	25	0.710984495783865	1.88755048671678	0.00210084033613445	0.0318566620201952	0.0260536425891165	1342	tags=48%, list=11%, signal=43%	7124/3576/4792/4790/11213/3665/7187/3654/8737/29110/1147/148022
KEGG CELL CYCLE	KEGG CELL CYCLE	108	0.552875704333817	1.92060122626847	0.00210526315789474	0.0318566620201952	0.0260536425891165	2022	tags=44%, list=17%, signal=36%	4616/4171/9700/8900/5111/1111/9232/5933/1017/23594/4176/4085/4175/7272/10926/4172/991/891/7042/8317/2932/902/8318/4174/1019/4173/545/8697/993/4089/3066/4087/9088/1875/990/2810/9134/5885/51343/10274/890/8454/983/1022/898/7709/7531
Phytochemical activity on NRF2 transcriptional activation WikiPathways 20190910 WP3 Homo sapiens	Phytochemical activity on NRF2 transcriptional activation WikiPathways 20190910 WP3 Homo sapiens	14	0.829101072832425	1.89252426602638	0.00210526315789474	0.0318566620201952	0.0260536425891165	868	tags=57%, list=7%, signal=53%	23657/2730/1051/4780/1728/3162/9817/7965
RANKL RANK  Receptor activator of NFKB  ligand   Signaling Pathway WikiPathways 20190910 WP2018 Homo sapiens	RANKL RANK  Receptor activator of NFKB  ligand   Signaling Pathway WikiPathways 20190910 WP2018 Homo sapiens	52	0.668525918223266	2.05423165083131	0.00210526315789474	0.0318566620201952	0.0260536425891165	560	tags=27%, list=5%, signal=26%	7185/1513/54/6714/3383/8878/5971/4792/4790/7412/5970/3725/7186/7187
TGF beta Receptor Signaling WikiPathways 20190910 WP560 Homo sapiens	TGF beta Receptor Signaling WikiPathways 20190910 WP560 Homo sapiens	52	0.568433637085566	1.74667030382561	0.00210526315789474	0.0318566620201952	0.0260536425891165	793	tags=21%, list=7%, signal=20%	7124/25805/6498/3976/4790/5054/4092/9839/3725/3624/3716
IL 1 signaling pathway WikiPathways 20190910 WP195 Homo sapiens	IL 1 signaling pathway WikiPathways 20190910 WP195 Homo sapiens	49	0.620911155632166	1.88600946369424	0.00210970464135021	0.0318566620201952	0.0260536425891165	879	tags=29%, list=7%, signal=27%	6347/57162/5966/8878/4792/4790/11213/5606/57161/5970/3725/3552/3654/4793
Cytosolic DNA sensing pathway WikiPathways 20190910 WP4655 Homo sapiens	Cytosolic DNA sensing pathway WikiPathways 20190910 WP4655 Homo sapiens	58	0.579305737435198	1.80416544473091	0.00211416490486258	0.0318566620201952	0.0260536425891165	1182	tags=29%, list=10%, signal=27%	6351/4792/4790/3665/5970/9533/7706/3627/23586/90865/6352/1540/4793/8737/29110/661/1147
Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	55	0.641796818077686	1.98999272631029	0.00211416490486258	0.0318566620201952	0.0260536425891165	987	tags=22%, list=8%, signal=20%	7124/6347/6648/3383/4790/5054/10797/5970/2879/1435/19/4791
KEGG EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	KEGG EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	58	0.639434885701736	1.99142913730866	0.00211416490486258	0.0318566620201952	0.0260536425891165	1182	tags=31%, list=10%, signal=28%	2919/3576/6714/4792/4790/528/23545/58494/5970/51606/3725/4233/9296/526/6352/9114/836/1147
KEGG NOD LIKE RECEPTOR SIGNALING PATHWAY	KEGG NOD LIKE RECEPTOR SIGNALING PATHWAY	54	0.702486851505754	2.16776924162582	0.00211416490486258	0.0318566620201952	0.0260536425891165	1182	tags=37%, list=10%, signal=33%	2920/2919/330/7124/7128/6347/3576/8767/4792/4790/5970/64127/6355/6352/329/4793/6354/331/55914/1147
Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	58	0.699516595351361	2.17854508905138	0.00211416490486258	0.0318566620201952	0.0260536425891165	778	tags=26%, list=7%, signal=24%	6351/2920/7124/6347/3576/6498/1490/1051/4092/4780/3162/5806/4204/2247/6352
Novel intracellular components of RIG I like receptor  RLR  pathway WikiPathways 20190910 WP3865 Homo sapiens	Novel intracellular components of RIG I like receptor  RLR  pathway WikiPathways 20190910 WP3865 Homo sapiens	54	0.675534498865703	2.08459831690698	0.00211416490486258	0.0318566620201952	0.0260536425891165	1182	tags=37%, list=10%, signal=33%	7124/3576/6387/4792/4790/3665/5970/64135/10010/7186/7706/7187/3627/23586/22938/1540/4793/8737/29110/1147
REACTOME G2 M CHECKPOINTS	REACTOME G2 M CHECKPOINTS	133	0.452960287436552	1.61371741252028	0.00211416490486258	0.0318566620201952	0.0260536425891165	2358	tags=38%, list=20%, signal=31%	4171/1111/5984/1017/8365/23594/4176/5932/4175/10926/8339/3017/4172/891/5983/8317/9156/8318/4174/4173/545/63967/55388/993/5982/6118/5718/9088/990/2810/8347/7336/5720/641/8343/10197/4683/983/5686/672/1763/7531/8290/9656/5714/10524/7465/23198/7486/8344/5713
REACTOME PEPTIDE LIGAND BINDING RECEPTORS	REACTOME PEPTIDE LIGAND BINDING RECEPTORS	144	0.52941149360248	1.90615012374872	0.00211416490486258	0.0318566620201952	0.0260536425891165	291	tags=9%, list=2%, signal=9%	2920/2919/2921/1236/6372/3576/4828/6364/6387/9034/6374/301/4886
REACTOME REGULATION OF TNFR1 SIGNALING	REACTOME REGULATION OF TNFR1 SIGNALING	27	0.706794269153653	1.88886038150036	0.00211416490486258	0.0318566620201952	0.0260536425891165	1182	tags=37%, list=10%, signal=33%	330/7185/7124/7128/7186/329/1540/8737/331/1147
GO:0006974	GO:0006974	616	0.366469161637925	1.52650965748954	0.00211864406779661	0.0318566620201952	0.0260536425891165	2076	tags=29%, list=18%, signal=25%	7124/3978/6498/4171/1407/960/6387/1263/26471/54541/8870/51514/5111/1111/9232/8444/23645/7291/27429/3665/5984/1017/8846/23503/5366/8493/56647/29980/1054/64858/4176/22909/5932/55602/27063/80149/3162/4175/10010/11169/10116/64112/4303/7014/3981/204851/4172/891/5980/5252/5427/7706/22890/5983/10397/7405/22944/8682/10635/602/55339/10210/64782/8317/51659/5976/9923/5325/2189/902/22938/10155/9156/10714/2332/8318/151987/8738/23137/9766/4174/597/23411/1649/23054/55666/4848/4173/26271/836/8533/54962/7317/4798/331/27339/25836/545/8208/25988/63967/6446/79733/55388/79968/11011/10075/7913/9318/6421/2965/5982/7141/5663/988/5426/8438/7319/54778/1386/7917/5428/5514/6118/55159/4487/51444/7133/54107/9320/10973/596/9985/3508/7832/1643/51366/55183/5431/9907/22880/2810/8930/1642/7516/5886/221443/7336/5885/57332/23019/9513/5430/51008/9125/51343/56949/23347/4824/11198/641/4683/604/27030/23612/983/4869/51567/672/1763/1022/51377/60561/11219/9656/56154/10600/10524/55367/322
REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	63	0.545193632270175	1.72396167808425	0.00211864406779661	0.0318566620201952	0.0260536425891165	1182	tags=27%, list=10%, signal=24%	7128/4792/4790/3665/5970/64135/10010/7186/7706/7187/23586/1540/4793/8737/4791/29110/1147
Regulation of toll like receptor signaling pathway WikiPathways 20190910 WP1449 Homo sapiens	Regulation of toll like receptor signaling pathway WikiPathways 20190910 WP1449 Homo sapiens	117	0.58490217731794	2.04659723187226	0.00211864406779661	0.0318566620201952	0.0260536425891165	1342	tags=28%, list=11%, signal=25%	6351/7124/7128/3576/57162/958/8878/4792/4790/11213/5777/3665/5606/57161/5970/3725/7187/3627/10000/6352/3654/10771/1540/8737/3663/4791/3593/29110/1147/1326/1154/941/148022
KEGG CHEMOKINE SIGNALING PATHWAY	KEGG CHEMOKINE SIGNALING PATHWAY	156	0.495821526259012	1.79489677246	0.00212765957446809	0.0318566620201952	0.0260536425891165	1082	tags=20%, list=9%, signal=18%	6351/2920/2919/2921/1236/6372/6347/3576/6364/6387/3055/2770/4792/4790/6374/5970/6355/3627/2791/2932/10000/1398/6352/55970/109/4893/4793/6362/673/6354/1234
REACTOME ZBP1 DAI MEDIATED INDUCTION OF TYPE I IFNS	REACTOME ZBP1 DAI MEDIATED INDUCTION OF TYPE I IFNS	17	0.785602458109264	1.88146983386548	0.00212765957446809	0.0318566620201952	0.0260536425891165	1342	tags=59%, list=11%, signal=52%	23220/4792/4790/5970/4793/8737/4791/29110/1147/148022
Selenium Micronutrient Network WikiPathways 20190910 WP15 Homo sapiens	Selenium Micronutrient Network WikiPathways 20190910 WP15 Homo sapiens	65	0.587993904486602	1.873074581947	0.00213675213675214	0.0318566620201952	0.0260536425891165	298	tags=17%, list=3%, signal=17%	5743/7124/6347/6648/8942/7296/3383/4790/5054/8564/5970
Hepatitis B infection WikiPathways 20190910 WP4666 Homo sapiens	Hepatitis B infection WikiPathways 20190910 WP4666 Homo sapiens	136	0.436402715187547	1.5548768003074	0.00214132762312634	0.0318566620201952	0.0260536425891165	1669	tags=26%, list=14%, signal=23%	7124/1960/3576/6714/4790/5111/3665/5606/5970/1959/64135/3725/7187/7042/23586/10000/4893/3716/3654/673/29110/836/1147/4089/369/1386/148022/4087/596/332/1643/5894/2002/7297/1642/6772
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	60	0.62568556825091	1.94936427814752	0.0021505376344086	0.0318566620201952	0.0260536425891165	1182	tags=32%, list=10%, signal=29%	7124/3576/4792/4790/3665/5970/64135/10010/7186/7706/7187/3627/23586/1540/4793/8737/3593/29110/1147
REACTOME S PHASE	REACTOME S PHASE	124	0.504884039846408	1.76705547820376	0.0021551724137931	0.0318566620201952	0.0260536425891165	2095	tags=40%, list=18%, signal=34%	3978/4171/8900/5111/64785/5984/1017/23594/4176/4175/4172/5427/5983/51659/9837/2932/10000/902/10714/8318/4174/1019/4173/8697/993/5982/5426/6118/5718/7321/54107/1875/990/23063/7324/9134/5885/51343/10274/5720/890/11065/10197/8454/5686/1763/1022/898/5714/7465
REACTOME MITOTIC G1 G1 S PHASES	REACTOME MITOTIC G1 G1 S PHASES	121	0.516338109700227	1.8082005071628	0.00217391304347826	0.0318566620201952	0.0260536425891165	2095	tags=38%, list=18%, signal=32%	4171/6714/8900/5111/51053/5933/1017/23594/4176/7298/4175/10926/4172/891/5427/5520/8317/10000/902/8318/4174/1019/4173/26271/55388/993/5426/6118/4605/5718/54107/1875/990/9134/5720/890/7083/10197/8454/983/5686/5518/1022/898/5714/7465
TNF related weak inducer of apoptosis  TWEAK  Signaling Pathway WikiPathways 20190910 WP2036 Homo sapiens	TNF related weak inducer of apoptosis  TWEAK  Signaling Pathway WikiPathways 20190910 WP2036 Homo sapiens	40	0.786393770052469	2.27289948321799	0.00218818380743982	0.0318566620201952	0.0260536425891165	1182	tags=50%, list=10%, signal=45%	330/7185/7124/6347/5971/4792/4790/5970/3725/7186/7187/2932/6352/329/4793/8737/4791/836/840/1147
DNA Replication WikiPathways 20190910 WP466 Homo sapiens	DNA Replication WikiPathways 20190910 WP466 Homo sapiens	36	0.721715444986641	2.04334053985099	0.00219298245614035	0.0318566620201952	0.0260536425891165	1536	tags=61%, list=13%, signal=53%	4171/5111/51053/5984/1017/23594/4176/4175/10926/4172/5427/5983/8317/10714/8318/4174/4173/55388/5982/5426/6118/990
Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	41	0.672219314675693	1.9504452430937	0.00219298245614035	0.0318566620201952	0.0260536425891165	987	tags=24%, list=8%, signal=22%	7124/6347/6648/3383/4790/5054/5970/6352/19/4791
Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	42	0.646950870401366	1.8936285618024	0.00220264317180617	0.0318566620201952	0.0260536425891165	790	tags=24%, list=7%, signal=22%	5743/7124/6714/4790/1017/5970/4780/1728/5325/4893
KEGG CYTOSOLIC DNA SENSING PATHWAY	KEGG CYTOSOLIC DNA SENSING PATHWAY	42	0.633538865101826	1.85437155254837	0.00220264317180617	0.0318566620201952	0.0260536425891165	1182	tags=36%, list=10%, signal=32%	6351/4792/4790/3665/5970/9533/3627/23586/90865/6352/4793/8737/29110/661/1147
REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	42	0.758493827284079	2.22011537662029	0.00220264317180617	0.0318566620201952	0.0260536425891165	174	tags=24%, list=1%, signal=24%	2920/2919/2921/1236/6372/3576/6364/6387/9034/6374
REACTOME INTERLEUKIN 10 SIGNALING	REACTOME INTERLEUKIN 10 SIGNALING	42	0.763613611436803	2.23510101145814	0.00220264317180617	0.0318566620201952	0.0260536425891165	1155	tags=45%, list=10%, signal=41%	6351/2920/2919/5743/7124/6347/3576/3976/6364/3383/3557/3552/3627/6352/3716/1435/3593/1234/1437
GO:0006954	GO:0006954	550	0.44464118231958	1.83230323976049	0.0022271714922049	0.0318566620201952	0.0260536425891165	1086	tags=16%, list=9%, signal=16%	6351/7130/2920/2919/5743/2921/1236/330/2294/7124/6372/7128/6347/9435/7941/3576/11343/54/10062/6364/960/8605/79155/958/3055/3383/5966/10318/9034/8767/5971/4792/27342/8877/4790/6374/26471/1051/5054/654/7412/301/9572/4363/5606/23135/5970/11221/64127/4780/5732/8809/80149/3725/3162/6355/3600/5806/9759/3557/718/2879/5359/3552/3627/90865/51561/6352/10135/5739/329/814/2152/81792/1540/1435/6362/6279/10125/51083/25807/7349/4314/3593/3516/6354/29110/4798/1234/331
GO:0034599	GO:0034599	235	0.423339902071224	1.61804060077977	0.00223214285714286	0.0318566620201952	0.0260536425891165	514	tags=15%, list=4%, signal=15%	4929/7124/7128/6648/23657/7296/5151/2539/8013/6714/2643/3303/51526/2034/5111/5796/301/27429/23135/1017/5970/51765/1894/4780/1728/9833/10365/80149/3725/3162/9817/2146/388/7186/4233
REACTOME G ALPHA I SIGNALLING EVENTS	REACTOME G ALPHA I SIGNALLING EVENTS	301	0.423472298099088	1.66036273769416	0.00223214285714286	0.0318566620201952	0.0260536425891165	827	tags=11%, list=7%, signal=10%	6351/2920/2919/2921/1236/6372/3708/3576/8601/6364/6387/6714/2770/6374/1902/6385/301/4886/5533/6004/2239/29967/718/9170/3627/2791/5996/23596/6352/55970/109/814
