ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME G ALPHA I SIGNALLING EVENTS	REACTOME G ALPHA I SIGNALLING EVENTS	301	0.303603537611759	1.4112070571406	0.00491400491400491	0.21331006222492	0.196979016063455	1362	tags=14%, list=12%, signal=13%	6351/2920/2919/2921/3576/1236/3627/6364/3708/2792/1645/29967/6372/6387/1902/814/6374/6385/2770/6003/5475/3838/5533/5996/6360/1234/301/8601/1814/1268/2826/6004/3351/8608/5158/2785/5148/6121/5947/55970/108/4852/6010
REACTOME NEUTROPHIL DEGRANULATION	REACTOME NEUTROPHIL DEGRANULATION	387	-0.311623900360019	-1.44098599007518	0.00500834724540901	0.21331006222492	0.196979016063455	2170	tags=29%, list=18%, signal=24%	3728/23601/1118/51719/5912/5236/411/23526/10576/3837/10383/847/5836/683/25840/5284/10213/2444/6036/5879/7415/1675/10562/7226/5701/9588/2512/5657/221/1511/5795/23406/3417/22918/1991/302/5175/10097/6556/10120/8514/2665/1075/2934/56954/23385/2896/7077/10577/3482/963/4332/1774/80142/8694/203068/5547/5834/5611/11031/9725/2992/8673/2990/3903/23352/5873/5702/6286/9342/5709/5315/5580/4860/2207/11333/5707/1650/5799/1471/29108/391/6518/566/51411/11322/26578/8895/81619/3304/28956/79895/27180/5005/10855/1265/3615/79888/719/929/54918/3071/327/945/11314/9761/51316/11010/684/2517
REACTOME INTERLEUKIN 2 FAMILY SIGNALING	REACTOME INTERLEUKIN 2 FAMILY SIGNALING	40	-0.563190825148652	-1.86372570356894	0.00578034682080925	0.219643694327239	0.202827744466652	1619	tags=32%, list=14%, signal=28%	3636/3578/3562/5295/3635/2185/2885/3965/1438/6850/6776/6774
Hippo Yap signaling pathway WikiPathways 20190910 WP4537 Homo sapiens	Hippo Yap signaling pathway WikiPathways 20190910 WP4537 Homo sapiens	19	0.618386453686382	1.76025818298494	0.00608519269776876	0.219643694327239	0.202827744466652	656	tags=26%, list=6%, signal=25%	3627/8491/7003/55249/7005
REACTOME G0 AND EARLY G1	REACTOME G0 AND EARLY G1	22	0.580534057766929	1.71543156702369	0.00608519269776876	0.219643694327239	0.202827744466652	1972	tags=36%, list=17%, signal=30%	5111/5933/1017/1875/898/8900/3065/993
REACTOME DOWNREGULATION OF SMAD2 3 SMAD4 TRANSCRIPTIONAL ACTIVITY	REACTOME DOWNREGULATION OF SMAD2 3 SMAD4 TRANSCRIPTIONAL ACTIVITY	20	0.588808945919604	1.69776158219787	0.00617283950617284	0.219643694327239	0.202827744466652	1982	tags=40%, list=17%, signal=33%	6498/7321/23327/4089/4087/7323/3065/54778
Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	58	0.538299078052576	1.94570676910516	0.00632911392405063	0.219643694327239	0.202827744466652	254	tags=14%, list=2%, signal=14%	6351/2920/7124/3576/6498/5806/6347/4780
REACTOME PLATELET ACTIVATION SIGNALING AND AGGREGATION	REACTOME PLATELET ACTIVATION SIGNALING AND AGGREGATION	222	-0.332305703293796	-1.45313982828477	0.00714285714285714	0.220340975896531	0.203471642068133	1968	tags=26%, list=17%, signal=22%	2767/51097/5595/9948/5879/1675/2782/346562/5336/10235/2/334/5175/7094/6464/2788/801/2162/78991/5880/10916/5590/5874/5770/4067/1191/5295/7076/57406/2621/6915/2151/5580/8527/2207/2534/1445/2783/391/54863/2769/2885/51368/8525/813/7040/5005/1893/9749/87/7873/6850/54518/5154/7277/5170/2771
REACTOME SIGNALING BY NTRK1 TRKA	REACTOME SIGNALING BY NTRK1 TRKA	71	-0.445066368391021	-1.64572010425625	0.00767754318618042	0.220340975896531	0.203471642068133	2173	tags=45%, list=18%, signal=37%	7529/161/1213/1432/6014/9261/6016/5600/1845/5595/9252/5518/6456/6464/26052/51231/6195/5900/5295/4208/53358/1785/1175/6196/3265/1173/2885/7867/6774/1759/1846
IL 5 Signaling Pathway WikiPathways 20190910 WP127 Homo sapiens	IL 5 Signaling Pathway WikiPathways 20190910 WP127 Homo sapiens	37	-0.537987826992616	-1.73871419327945	0.00785854616895874	0.220340975896531	0.203471642068133	1197	tags=24%, list=10%, signal=22%	4067/5295/2932/2885/6850/6776/6774/2309
IL 9 Signaling Pathway WikiPathways 20190910 WP22 Homo sapiens	IL 9 Signaling Pathway WikiPathways 20190910 WP22 Homo sapiens	14	-0.668151736467929	-1.73302982195063	0.00793650793650794	0.220340975896531	0.203471642068133	1402	tags=50%, list=12%, signal=44%	3578/5295/2885/1025/6776/6774
REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	REACTOME TNFR1 INDUCED NFKAPPAB SIGNALING PATHWAY	25	0.572514812958686	1.74175980394623	0.00809716599190283	0.220340975896531	0.203471642068133	552	tags=20%, list=5%, signal=19%	330/7124/7128/7185/1147
Cells and Molecules involved in local acute inflammatory response  WikiPathways 20190910 WP4493 Homo sapiens	Cells and Molecules involved in local acute inflammatory response  WikiPathways 20190910 WP4493 Homo sapiens	16	0.637664803914484	1.73944051495464	0.00816326530612245	0.220340975896531	0.203471642068133	14	tags=19%, list=0%, signal=19%	7412/7124/3576
Platelet mediated interactions with vascular and circulating cells WikiPathways 20190910 WP4462 Homo sapiens	Platelet mediated interactions with vascular and circulating cells WikiPathways 20190910 WP4462 Homo sapiens	16	0.631467006336457	1.72253398327134	0.00816326530612245	0.220340975896531	0.203471642068133	744	tags=31%, list=6%, signal=29%	7412/6347/958/7042/6403
Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	Folate Metabolism WikiPathways 20190910 WP176 Homo sapiens	55	0.507727065219456	1.83081152259101	0.00823045267489712	0.220340975896531	0.203471642068133	2520	tags=42%, list=21%, signal=33%	7124/6648/6347/2348/10797/3043/1491/19/4522/4548/4552/6649/2879/4790/2350/5970/55312/2266/5054/338/1435/6470/3558
Toll like Receptor Signaling Pathway WikiPathways 20190910 WP75 Homo sapiens	Toll like Receptor Signaling Pathway WikiPathways 20190910 WP75 Homo sapiens	88	0.414978335777245	1.61764662388045	0.00856531049250535	0.222935998096598	0.205867989030392	552	tags=10%, list=5%, signal=10%	6351/7124/3576/3627/1326/3449/958/4792/1147
Regulation of toll like receptor signaling pathway WikiPathways 20190910 WP1449 Homo sapiens	Regulation of toll like receptor signaling pathway WikiPathways 20190910 WP1449 Homo sapiens	117	0.386919176438278	1.58896350290906	0.00884955752212389	0.224109064817029	0.206951245609839	619	tags=10%, list=5%, signal=10%	6351/7124/7128/3576/3627/1326/57162/3449/958/4792/1147/8878
REACTOME INTERLEUKIN 6 SIGNALING	REACTOME INTERLEUKIN 6 SIGNALING	11	-0.716195950371409	-1.74755099912965	0.00988142292490119	0.241582014128809	0.22308646364532	99	tags=18%, list=1%, signal=18%	3570
REACTOME REGULATION OF TNFR1 SIGNALING	REACTOME REGULATION OF TNFR1 SIGNALING	27	0.542227336736303	1.66029660615603	0.0103950103950104	0.241582014128809	0.22308646364532	552	tags=19%, list=5%, signal=18%	330/7124/7128/7185/1147
Cytokines and Inflammatory Response WikiPathways 20190910 WP530 Homo sapiens	Cytokines and Inflammatory Response WikiPathways 20190910 WP530 Homo sapiens	26	0.550968487148033	1.66901608214466	0.0104384133611691	0.241582014128809	0.22308646364532	12	tags=12%, list=0%, signal=12%	2920/2919/7124
Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	Vitamin B12 Metabolism WikiPathways 20190910 WP1533 Homo sapiens	41	0.500055682129218	1.69847849731427	0.0105708245243129	0.241582014128809	0.22308646364532	2429	tags=37%, list=21%, signal=29%	7124/6648/6347/6947/3043/1491/8029/19/4548/4552/6649/4790/5970/5054/338
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	242	0.305146540930903	1.38824881727248	0.0117924528301887	0.254067245119306	0.234615823724169	2716	tags=29%, list=23%, signal=22%	2920/2919/2921/3576/1236/3627/6364/6372/6387/1902/6374/4828/6360/1234/301/1907/4161/1814/1268/2826/3351/4935/54886/1812/6865/4160/4852/6866/6010/5729/4889/4159/885/5732/2859/10692/7252/9283/5032/6750/1815/2359/3355/56413/9038/2693/1908/2840/64748/3577/2925/9170/728/2357/3062/53637/4988/8484/2492/1132/9034/2833/2532/551/351/3354/4987/5737/5734
Resistin as a regulator of inflammation WikiPathways 20190910 WP4481 Homo sapiens	Resistin as a regulator of inflammation WikiPathways 20190910 WP4481 Homo sapiens	30	0.543778402541744	1.7290333826422	0.0121457489878543	0.254067245119306	0.234615823724169	552	tags=17%, list=5%, signal=16%	7124/3576/3708/4792/1147
EGF EGFR Signaling Pathway WikiPathways 20190910 WP437 Homo sapiens	EGF EGFR Signaling Pathway WikiPathways 20190910 WP437 Homo sapiens	147	-0.346061382788355	-1.43759817459584	0.0124777183600713	0.254067245119306	0.234615823724169	1936	tags=27%, list=16%, signal=22%	9252/1978/4216/6456/5921/6464/3636/9185/5590/10746/4215/6195/382/5900/9922/5295/4208/6790/5580/1175/3635/6196/1445/3265/1173/2185/2885/9046/6667/2697/6776/8202/5584/6774/83737/1759/5170/10928
REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	REACTOME HDR THROUGH HOMOLOGOUS RECOMBINATION HRR	47	0.473143456121808	1.6527906950339	0.0125523012552301	0.254067245119306	0.234615823724169	1637	tags=34%, list=14%, signal=29%	5111/5932/545/5984/10635/5426/9156/1763/23514/5983/7517/1111/7516/80010/83990/7486
REACTOME MRNA SPLICING	REACTOME MRNA SPLICING	153	-0.338497160717262	-1.41421024992933	0.0126126126126126	0.254067245119306	0.234615823724169	2749	tags=37%, list=23%, signal=28%	5093/8189/10084/24144/10262/26121/51690/5546/6633/8175/10450/10421/6628/6434/5432/10713/10181/8233/5433/5436/6432/79869/4809/5438/1994/3191/6626/6634/4670/27238/5437/9416/9128/6636/83443/2521/10898/23524/1993/6429/8896/5434/5439/22794/6431/79622/55660/5441/10992/8449/57819/11066/10250/2962/24148
Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	Small cell lung cancer WikiPathways 20190910 WP4658 Homo sapiens	88	0.39593215327423	1.54340180151856	0.012847965738758	0.254067245119306	0.234615823724169	2538	tags=31%, list=22%, signal=24%	330/5743/5728/7185/1164/1017/3685/1027/4792/4616/1147/2272/1287/3911/898/329/4790/1288/5970/5925/54205/2335/4793/841/8503/596/7189
Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	107	0.382687608342204	1.54193289512186	0.0130151843817787	0.254067245119306	0.234615823724169	814	tags=12%, list=7%, signal=11%	2920/2919/7124/3576/5743/3627/1017/6347/1027/1948/301/6403/1875
REACTOME RESOLUTION OF D LOOP STRUCTURES	REACTOME RESOLUTION OF D LOOP STRUCTURES	23	0.554661188221504	1.65746391158432	0.0139165009940358	0.265546558704453	0.24521627956531	1637	tags=43%, list=14%, signal=38%	5932/10635/9156/1763/23514/7517/7516/80010/83990/7486
REACTOME INTERLEUKIN 15 SIGNALING	REACTOME INTERLEUKIN 15 SIGNALING	13	-0.656452909118638	-1.65140864172914	0.01417004048583	0.265546558704453	0.24521627956531	1619	tags=31%, list=14%, signal=27%	2885/6776/6774
Mammary gland development pathway   Involution  Stage 4 of 4  WikiPathways 20190910 WP2815 Homo sapiens	Mammary gland development pathway   Involution  Stage 4 of 4  WikiPathways 20190910 WP2815 Homo sapiens	10	-0.71606876765539	-1.70877448692817	0.0152671755725191	0.275102759835584	0.254040856692524	286	tags=30%, list=2%, signal=29%	581/6774
REACTOME REGULATION OF FOXO TRANSCRIPTIONAL ACTIVITY BY ACETYLATION	REACTOME REGULATION OF FOXO TRANSCRIPTIONAL ACTIVITY BY ACETYLATION	10	-0.716586998044294	-1.7100111542804	0.0152671755725191	0.275102759835584	0.254040856692524	622	tags=20%, list=5%, signal=19%	2309
REACTOME INTERLEUKIN 2 SIGNALING	REACTOME INTERLEUKIN 2 SIGNALING	11	-0.698351556667669	-1.7040098592647	0.0158102766798419	0.279513759415318	0.258114149569614	1619	tags=36%, list=14%, signal=31%	2185/6850/6776
REACTOME CLASS B 2 SECRETIN FAMILY RECEPTORS	REACTOME CLASS B 2 SECRETIN FAMILY RECEPTORS	77	0.372285812324278	1.42380048960651	0.0168776371308017	0.288141456851816	0.266081309366054	3559	tags=43%, list=30%, signal=30%	2792/7480/8323/7432/1392/2696/2785/6469/7434/55970/10266/7976/10203/79924/1393/7433/1395/2015/116/2791/11211/6344/7474/10681/51384/2786/7476/2642/7855/8643/976/797/84658
KEGG SMALL CELL LUNG CANCER	KEGG SMALL CELL LUNG CANCER	79	0.384792696943352	1.48091447897164	0.0169133192389006	0.288141456851816	0.266081309366054	2538	tags=29%, list=22%, signal=23%	330/5743/5728/7185/1017/3685/1027/4792/1147/2272/3911/898/329/4790/1288/23533/5970/5925/54205/2335/8503/596/7189
KEGG CELL CYCLE	KEGG CELL CYCLE	108	0.368612105118814	1.48257442336548	0.0176211453744493	0.294839521711768	0.272266569507469	2178	tags=29%, list=18%, signal=24%	4085/5111/23594/10926/7272/5933/1017/545/1027/4616/7042/9700/1875/4089/1111/8317/9088/2810/898/4175/5885/8243/8900/4087/3065/4171/8697/993/10274/5591/5925
Overview of nanoparticle effects WikiPathways 20190910 WP3287 Homo sapiens	Overview of nanoparticle effects WikiPathways 20190910 WP3287 Homo sapiens	18	0.581178466833681	1.62535270189961	0.0184804928131417	0.303793364314276	0.280534904753508	25	tags=17%, list=0%, signal=17%	7124/3576/5743
REACTOME RHO GTPASES ACTIVATE NADPH OXIDASES	REACTOME RHO GTPASES ACTIVATE NADPH OXIDASES	20	-0.599463928701441	-1.69566324462046	0.0193798449612403	0.311399135925557	0.287558377499082	2881	tags=55%, list=24%, signal=42%	1432/5578/4688/5600/5595/5879/5880/5590/4689/5580
REACTOME THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT	REACTOME THE ROLE OF GTSE1 IN G2 M PROGRESSION AFTER G2 CHECKPOINT	62	-0.423445928817283	-1.51912027541948	0.0196078431372549	0.311399135925557	0.287558377499082	3445	tags=52%, list=29%, signal=37%	51807/51512/84617/7280/9861/5705/22919/5710/10376/7157/3326/5719/5691/5714/5695/5696/63943/7311/10383/983/10213/5692/5701/84790/5704/5694/9133/5702/5709/5707/7277
DNA Replication WikiPathways 20190910 WP466 Homo sapiens	DNA Replication WikiPathways 20190910 WP466 Homo sapiens	36	0.485589356263088	1.6080201275849	0.0202839756592292	0.316768086544963	0.292516280559411	1162	tags=28%, list=10%, signal=25%	5111/23594/10926/1017/5984/51053/5426/5983/8317/4175
Mammary gland development pathway   Embryonic development  Stage 1 of 4  WikiPathways 20190910 WP2813 Homo sapiens	Mammary gland development pathway   Embryonic development  Stage 1 of 4  WikiPathways 20190910 WP2813 Homo sapiens	13	0.638802142275428	1.66899577339234	0.0216535433070866	0.329736070381232	0.304491433863251	12	tags=15%, list=0%, signal=15%	9839/7124
REACTOME ESR MEDIATED SIGNALING	REACTOME ESR MEDIATED SIGNALING	174	-0.315789036608078	-1.34170570287682	0.0218181818181818	0.329736070381232	0.304491433863251	2446	tags=29%, list=21%, signal=23%	8344/8970/23030/6908/2353/3276/5432/685/5595/23112/8345/2782/346562/5433/5436/5438/6464/2788/801/5437/5590/192669/10498/865/5295/9126/5434/23028/5439/3012/8334/5441/8342/2783/8343/3265/8364/1025/8346/6667/5241/4313/8202/2962/10735/5170/5469/2771/2309
REACTOME RESOLUTION OF D LOOP STRUCTURES THROUGH SYNTHESIS DEPENDENT STRAND ANNEALING SDSA	REACTOME RESOLUTION OF D LOOP STRUCTURES THROUGH SYNTHESIS DEPENDENT STRAND ANNEALING SDSA	21	0.547428461635761	1.59805202179711	0.0223577235772358	0.331149412788169	0.305796570591333	1637	tags=43%, list=14%, signal=37%	5932/10635/9156/1763/7517/7516/80010/83990/7486
TNF related weak inducer of apoptosis  TWEAK  Signaling Pathway WikiPathways 20190910 WP2036 Homo sapiens	TNF related weak inducer of apoptosis  TWEAK  Signaling Pathway WikiPathways 20190910 WP2036 Homo sapiens	40	0.462745254574634	1.56861559204868	0.0227743271221532	0.331149412788169	0.305796570591333	626	tags=20%, list=5%, signal=19%	330/7124/7185/6347/5971/4792/1147/840
TNF alpha Signaling Pathway WikiPathways 20190910 WP231 Homo sapiens	TNF alpha Signaling Pathway WikiPathways 20190910 WP231 Homo sapiens	83	0.373716166644422	1.45447485159258	0.0230607966457023	0.331149412788169	0.305796570591333	626	tags=12%, list=5%, signal=11%	330/7124/7128/1326/7185/6347/4792/1147/5966/840
IL 10 Anti inflammatory Signaling Pathway  WikiPathways 20190910 WP4495 Homo sapiens	IL 10 Anti inflammatory Signaling Pathway  WikiPathways 20190910 WP4495 Homo sapiens	11	-0.673634601574158	-1.6436993540926	0.0237154150197628	0.331149412788169	0.305796570591333	1639	tags=55%, list=14%, signal=47%	3587/3162/3586/645/6774
REACTOME TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX	REACTOME TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX	14	0.615239828885746	1.63999538721772	0.0240963855421687	0.331149412788169	0.305796570591333	1972	tags=36%, list=17%, signal=30%	5111/5933/1875/3065/993
Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	Aryl Hydrocarbon Receptor WikiPathways 20190910 WP2586 Homo sapiens	42	0.457418410631147	1.56404058950208	0.0252631578947368	0.331149412788169	0.305796570591333	2178	tags=29%, list=18%, signal=23%	7124/5743/1017/4780/5325/1027/2729/6714/948/4790/5970/5925
REACTOME TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3 SMAD4 HETEROTRIMER	REACTOME TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3 SMAD4 HETEROTRIMER	41	0.459115824015193	1.55942304574198	0.025369978858351	0.331149412788169	0.305796570591333	1982	tags=34%, list=17%, signal=29%	6498/5933/7321/905/23327/1875/4089/4092/3726/1024/4087/7323/3065/54778
REACTOME MAPK FAMILY SIGNALING CASCADES	REACTOME MAPK FAMILY SIGNALING CASCADES	243	-0.291317518280124	-1.29053898222941	0.0257731958762887	0.331149412788169	0.305796570591333	2346	tags=31%, list=20%, signal=26%	9861/2322/25780/7450/5705/7039/7414/26281/5058/5597/9693/7529/5710/9462/8817/4902/10256/5719/1847/5691/200734/409/5714/5695/5696/685/7311/5595/983/22866/23112/10213/8555/5879/5692/5701/5518/2254/5921/5704/5245/5567/7094/6464/801/1740/5694/192669/8550/5897/3562/5922/1852/5702/3337/53358/5709/818/2534/5707/1445/3265/2885/28956/896/4319/1438/5896/4313/8202/54518/5154/1846/3570/2309
REACTOME INTEGRIN SIGNALING	REACTOME INTEGRIN SIGNALING	23	-0.557930345347346	-1.6210663705934	0.0260521042084168	0.331149412788169	0.305796570591333	1778	tags=39%, list=15%, signal=33%	7094/6464/5770/1445/2885/6850/54518/5170
KEGG ENDOMETRIAL CANCER	KEGG ENDOMETRIAL CANCER	50	-0.428762575506056	-1.49799022711306	0.026266416510319	0.331149412788169	0.305796570591333	1036	tags=18%, list=9%, signal=16%	83439/2932/3265/2885/3611/324/5170/2309
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WikiPathways 20190910 WP3678 Homo sapiens	Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WikiPathways 20190910 WP3678 Homo sapiens	16	0.572348830775678	1.56126971227919	0.026530612244898	0.331149412788169	0.305796570591333	1567	tags=25%, list=13%, signal=22%	7412/2034/6932/6714
