ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME IRS MEDIATED SIGNALLING	REACTOME IRS MEDIATED SIGNALLING	41	-0.638661551118283	-1.86303279276039	0.00376647834274953	0.262269080052249	0.248082419147327	1498	tags=29%, list=13%, signal=26%	2251/2322/3845/5290/8660/5295/9365/2254/2252/2885/5170
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	22	-0.752639411012489	-1.94578115318417	0.00389863547758285	0.262269080052249	0.248082419147327	320	tags=18%, list=3%, signal=18%	2308/5170/2309
REACTOME ESTABLISHMENT OF SISTER CHROMATID COHESION	REACTOME ESTABLISHMENT OF SISTER CHROMATID COHESION	8	-0.902841885900425	-1.90534374925317	0.004149377593361	0.262269080052249	0.248082419147327	102	tags=38%, list=1%, signal=37%	9126/10735
Brain Derived Neurotrophic Factor  BDNF  signaling pathway WikiPathways 20190910 WP2380 Homo sapiens	Brain Derived Neurotrophic Factor  BDNF  signaling pathway WikiPathways 20190910 WP2380 Homo sapiens	131	-0.492987334969413	-1.76666364891284	0.0046583850931677	0.262269080052249	0.248082419147327	884	tags=13%, list=7%, signal=12%	4082/8660/5295/10746/140885/25759/5792/650/6197/7189/2885/9252/4792/6774/5170/2309
KEGG NEUROTROPHIN SIGNALING PATHWAY	KEGG NEUROTROPHIN SIGNALING PATHWAY	113	-0.523667590518499	-1.83439229225697	0.00476947535771065	0.262269080052249	0.248082419147327	985	tags=13%, list=8%, signal=12%	7529/5290/8471/8660/5295/4217/25759/6197/7189/2885/9252/4792/5170/2309
KEGG ENDOMETRIAL CANCER	KEGG ENDOMETRIAL CANCER	50	-0.576663401079381	-1.75263855453778	0.00545454545454545	0.262269080052249	0.248082419147327	985	tags=14%, list=8%, signal=13%	5290/369/5295/2885/5170/2309
Energy Metabolism WikiPathways 20190910 WP1541 Homo sapiens	Energy Metabolism WikiPathways 20190910 WP1541 Homo sapiens	42	-0.599506602064814	-1.76269226318259	0.00559701492537313	0.262269080052249	0.248082419147327	677	tags=17%, list=6%, signal=16%	5530/8648/2033/2308/5469/2309
Vitamin D Receptor Pathway WikiPathways 20190910 WP2877 Homo sapiens	Vitamin D Receptor Pathway WikiPathways 20190910 WP2877 Homo sapiens	142	0.36961802420642	1.47656651027163	0.0056657223796034	0.262269080052249	0.248082419147327	1590	tags=22%, list=13%, signal=19%	1469/634/3868/929/5653/6280/768/5005/3484/9926/1045/215/7869/1026/1992/1647/7128/8853/4982/27035/4041/1577/4609/5734/9914/25928/3397/248/5243/240/7077
REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL DEATH GENES	REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL DEATH GENES	16	-0.772900201544495	-1.88557586057738	0.00597609561752988	0.262269080052249	0.248082419147327	331	tags=19%, list=3%, signal=18%	2308/2309
REACTOME NEURODEGENERATIVE DISEASES	REACTOME NEURODEGENERATIVE DISEASES	20	-0.750683062770797	-1.90163812596162	0.00602409638554217	0.262269080052249	0.248082419147327	390	tags=15%, list=3%, signal=15%	2801/2309
REACTOME NEDDYLATION	REACTOME NEDDYLATION	148	-0.445147051999183	-1.61421139250647	0.0060790273556231	0.262269080052249	0.248082419147327	1245	tags=16%, list=11%, signal=14%	54939/55336/5701/8065/5696/29099/26268/79754/80028/5707/9817/5717/26118/7704/140461/23014/10238/55294/54876/5929/26043/79269
Angiopoietin Like Protein 8 Regulatory Pathway WikiPathways 20190910 WP3915 Homo sapiens	Angiopoietin Like Protein 8 Regulatory Pathway WikiPathways 20190910 WP3915 Homo sapiens	124	-0.492835468553326	-1.74009866276447	0.00638977635782748	0.262269080052249	0.248082419147327	1026	tags=19%, list=9%, signal=18%	4294/64240/5290/2475/5597/8471/2538/8660/6885/5295/2203/10746/9175/4217/3643/25759/1581/2308/6197/9252/23433/5170/2309
REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	42	0.539024859051617	1.73499822692657	0.00643776824034335	0.262269080052249	0.248082419147327	848	tags=17%, list=7%, signal=16%	6364/2921/2919/7852/2826/5473/2920
IL 2 Signaling Pathway WikiPathways 20190910 WP49 Homo sapiens	IL 2 Signaling Pathway WikiPathways 20190910 WP49 Homo sapiens	39	-0.607493397999215	-1.77017436465176	0.00732600732600733	0.275588235294118	0.260681114551084	264	tags=13%, list=2%, signal=13%	3558/2885/6774/2309
REACTOME SIGNALING BY NUCLEAR RECEPTORS	REACTOME SIGNALING BY NUCLEAR RECEPTORS	205	-0.41846361148878	-1.57055591944559	0.00735294117647059	0.275588235294118	0.260681114551084	985	tags=13%, list=8%, signal=12%	8368/5290/8350/4313/8644/3480/904/5295/6258/10498/2791/23112/8294/3169/8648/5433/2033/7528/2771/9126/5469/10735/5170/8364/2309
TP53 Network WikiPathways 20190910 WP1742 Homo sapiens	TP53 Network WikiPathways 20190910 WP1742 Homo sapiens	17	0.668795720419761	1.80938403346391	0.00788954635108481	0.277739353818793	0.262715874757539	1162	tags=41%, list=10%, signal=37%	5366/1026/1647/581/7161/4609/7341
REACTOME PI3K AKT SIGNALING IN CANCER	REACTOME PI3K AKT SIGNALING IN CANCER	90	-0.480306260320414	-1.62370693026567	0.00833333333333333	0.277739353818793	0.262715874757539	914	tags=16%, list=8%, signal=14%	2475/5154/50852/8660/5295/2065/9365/2254/2252/2308/2885/5170/2309
REACTOME ACTIVATION OF AMPK DOWNSTREAM OF NMDARS	REACTOME ACTIVATION OF AMPK DOWNSTREAM OF NMDARS	23	0.580767121790473	1.64544786748219	0.00840336134453781	0.277739353818793	0.262715874757539	707	tags=26%, list=6%, signal=25%	347733/7846/84617/7278/5562/80086
REACTOME PEPTIDE LIGAND BINDING RECEPTORS	REACTOME PEPTIDE LIGAND BINDING RECEPTORS	144	0.359763195200655	1.43336594320155	0.00859598853868195	0.277739353818793	0.262715874757539	952	tags=12%, list=8%, signal=12%	6364/51083/10911/2921/2919/6019/7852/4886/5020/2826/3814/5473/727/2150/5021/2861/2920/2852
Overview of leukocyte intrinsic Hippo pathway functions WikiPathways 20190910 WP4542 Homo sapiens	Overview of leukocyte intrinsic Hippo pathway functions WikiPathways 20190910 WP4542 Homo sapiens	25	-0.69054350596709	-1.8367163284244	0.00946969696969697	0.293988453815261	0.278086028323822	430	tags=12%, list=4%, signal=12%	2308/2309
REACTOME SIGNALING BY NODAL	REACTOME SIGNALING BY NODAL	14	-0.766029184370527	-1.8347965146589	0.00982318271119843	0.293988453815261	0.278086028323822	2	tags=14%, list=0%, signal=14%	2309
Hematopoietic Stem Cell Gene Regulation by GABP alpha beta Complex WikiPathways 20190910 WP3657 Homo sapiens	Hematopoietic Stem Cell Gene Regulation by GABP alpha beta Complex WikiPathways 20190910 WP3657 Homo sapiens	20	-0.71767120265763	-1.81801213929236	0.0100401606425703	0.293988453815261	0.278086028323822	331	tags=10%, list=3%, signal=10%	2309
REACTOME EGFR DOWNREGULATION	REACTOME EGFR DOWNREGULATION	26	0.558801478511451	1.62798506402847	0.0106157112526539	0.294020082481621	0.27811594613214	1475	tags=35%, list=13%, signal=30%	10253/2069/1950/374/9146/5774/867/10252/1839
Adipogenesis WikiPathways 20190910 WP236 Homo sapiens	Adipogenesis WikiPathways 20190910 WP236 Homo sapiens	118	-0.446828520412419	-1.57293264071457	0.0112359550561798	0.294020082481621	0.27811594613214	911	tags=14%, list=8%, signal=13%	55847/2908/8471/4154/8660/6258/4000/8648/2308/650/5008/80339/8609/1316/6774
Interleukin 11 Signaling Pathway WikiPathways 20190910 WP2332 Homo sapiens	Interleukin 11 Signaling Pathway WikiPathways 20190910 WP2332 Homo sapiens	41	-0.568742008931613	-1.65907124267103	0.0112994350282486	0.294020082481621	0.27811594613214	658	tags=15%, list=6%, signal=14%	8554/2885/3673/6774/5170
NAD  biosynthetic pathways WikiPathways 20190910 WP3645 Homo sapiens	NAD  biosynthetic pathways WikiPathways 20190910 WP3645 Homo sapiens	18	0.607508147229885	1.66093082324758	0.01171875	0.294020082481621	0.27811594613214	2456	tags=44%, list=21%, signal=35%	6999/55191/80351/23408/51548/23409/142/51547
MicroRNAs in cardiomyocyte hypertrophy WikiPathways 20190910 WP1544 Homo sapiens	MicroRNAs in cardiomyocyte hypertrophy WikiPathways 20190910 WP1544 Homo sapiens	78	-0.492116053137394	-1.62102098499787	0.0118043844856661	0.294020082481621	0.27811594613214	1013	tags=15%, list=9%, signal=14%	5290/2475/3480/5295/50804/5530/1906/4040/6774/4638/5170
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	REACTOME TRANSCRIPTIONAL REGULATION BY RUNX1	174	-0.410602293727323	-1.51670177276293	0.0120845921450151	0.294020082481621	0.27811594613214	2093	tags=25%, list=18%, signal=21%	8085/595/25/5579/8342/6015/2625/8347/9070/1515/50943/7057/8353/1021/23466/8366/26053/5714/7122/6045/22955/5701/1022/5696/8368/8350/23067/4005/55193/5707/1998/23112/8294/28996/5717/2033/3558/1997/83737/5929/23429/8364
Human Thyroid Stimulating Hormone  TSH  signaling pathway WikiPathways 20190910 WP2032 Homo sapiens	Human Thyroid Stimulating Hormone  TSH  signaling pathway WikiPathways 20190910 WP2032 Homo sapiens	59	-0.509812443582473	-1.60817988246276	0.0122377622377622	0.294020082481621	0.27811594613214	914	tags=17%, list=8%, signal=16%	2475/3480/5295/2776/5900/2771/7270/6774/5170
REACTOME COHESIN LOADING ONTO CHROMATIN	REACTOME COHESIN LOADING ONTO CHROMATIN	10	-0.819317318949527	-1.81869073094155	0.0140280561122244	0.316768086544963	0.299633465001245	102	tags=30%, list=1%, signal=30%	9126/10735
REACTOME AKT PHOSPHORYLATES TARGETS IN THE NUCLEUS	REACTOME AKT PHOSPHORYLATES TARGETS IN THE NUCLEUS	9	-0.833296913008601	-1.82049779238254	0.0141987829614604	0.316768086544963	0.299633465001245	320	tags=22%, list=3%, signal=22%	2309
REACTOME REGULATION OF LOCALIZATION OF FOXO TRANSCRIPTION FACTORS	REACTOME REGULATION OF LOCALIZATION OF FOXO TRANSCRIPTION FACTORS	9	-0.817759044930767	-1.7865523233757	0.0141987829614604	0.316768086544963	0.299633465001245	320	tags=33%, list=3%, signal=32%	2308/2309
REACTOME SIGNALING BY NTRK1 TRKA	REACTOME SIGNALING BY NTRK1 TRKA	71	-0.496681782064844	-1.61466172450805	0.0154905335628227	0.319831607691433	0.302531274140523	1498	tags=24%, list=13%, signal=21%	5607/1846/6456/3845/7529/5290/8660/5295/1845/1759/5900/25759/6197/2885/9252/6774
REACTOME P75NTR SIGNALS VIA NF KB	REACTOME P75NTR SIGNALS VIA NF KB	14	-0.756096794125648	-1.81100640930082	0.0157170923379175	0.319831607691433	0.302531274140523	237	tags=57%, list=2%, signal=56%	7311/4804/8767/7314/7189/5584/4792
Endometrial cancer WikiPathways 20190910 WP4155 Homo sapiens	Endometrial cancer WikiPathways 20190910 WP4155 Homo sapiens	59	-0.490243633026438	-1.54645097047544	0.0157342657342657	0.319831607691433	0.302531274140523	165	tags=12%, list=1%, signal=12%	5290/369/5295/2885/5170/2309
REACTOME EXTRACELLULAR MATRIX ORGANIZATION	REACTOME EXTRACELLULAR MATRIX ORGANIZATION	260	0.307938099590928	1.3199871125498	0.016025641025641	0.319831607691433	0.302531274140523	2565	tags=28%, list=22%, signal=22%	4312/1280/4148/634/4054/4038/726/1287/64175/4015/4324/10753/4680/5351/4319/26577/3675/3912/8985/50848/4060/960/4811/3689/3383/3913/10536/1520/1293/1088/3384/9313/2331/871/682/3680/826/79709/3385/3687/3918/4053/4052/633/7143/7077/5578/6678/5175/1308/3685/23473/5118/4322/3915/3655/8754/5033/11095/4325/3818/7076/1298/6868/8974/2199/1295/1288/8515/3339/5650/101/3694
Pathways Affected in Adenoid Cystic Carcinoma WikiPathways 20190910 WP3651 Homo sapiens	Pathways Affected in Adenoid Cystic Carcinoma WikiPathways 20190910 WP3651 Homo sapiens	52	-0.526745762102831	-1.62010632502488	0.0160427807486631	0.319831607691433	0.302531274140523	1238	tags=19%, list=10%, signal=17%	63035/546/5290/9223/2033/84159/7994/55294/2309
Myometrial Relaxation and Contraction Pathways WikiPathways 20190910 WP289 Homo sapiens	Myometrial Relaxation and Contraction Pathways WikiPathways 20190910 WP289 Homo sapiens	136	0.351051096817623	1.40089652472698	0.0164383561643836	0.320890410958904	0.303532804614275	2375	tags=28%, list=20%, signal=22%	2353/113/6013/3484/5020/3485/6001/3489/23764/467/2697/133/5021/2114/5998/8786/112/58/8601/6000/2982/59/6263/5578/2551/409/4790/5336/3725/2980/2784/5997/1265/5331/408/5580/55970/5566
REACTOME SIGNALING BY FGFR1 IN DISEASE	REACTOME SIGNALING BY FGFR1 IN DISEASE	35	-0.601791430937812	-1.72362498874685	0.0169172932330827	0.323500076722418	0.306001308319133	1498	tags=26%, list=13%, signal=23%	2251/3845/5290/5295/2254/9208/2885/6774
REACTOME CHROMATIN ORGANIZATION	REACTOME CHROMATIN ORGANIZATION	198	-0.392008214099401	-1.46797621419163	0.0177777777777778	0.327622377622378	0.309900625690099	934	tags=13%, list=8%, signal=12%	8350/339287/55870/6907/6839/23067/51230/10498/55193/9219/8294/55729/8648/2033/84159/7994/51111/79723/54556/9575/79918/5929/2122/8364
REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL CYCLE GENES	REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL CYCLE GENES	17	-0.716501948338972	-1.76471010108502	0.0181818181818182	0.327622377622378	0.309900625690099	434	tags=18%, list=4%, signal=17%	2308/2309
REACTOME SUMOYLATION	REACTOME SUMOYLATION	156	-0.403459848931552	-1.47481305247925	0.0181818181818182	0.327622377622378	0.309900625690099	565	tags=16%, list=5%, signal=15%	3190/8366/672/6045/22955/7690/9971/8368/2908/10055/7421/7175/8294/8554/28996/7153/8648/2033/4286/4792/9126/10735/7150/8364
Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms WikiPathways 20190910 WP4534 Homo sapiens	Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms WikiPathways 20190910 WP4534 Homo sapiens	41	0.521278335575541	1.6700427369929	0.0191082802547771	0.333048979881993	0.315033692142491	3528	tags=49%, list=30%, signal=34%	9448/56924/106821730/3689/5871/7005/58/7004/8994/59/72/5062/11183/3694/5601/259230/10298/5599/1499/8491
REACTOME FGFR1 MUTANT RECEPTOR ACTIVATION	REACTOME FGFR1 MUTANT RECEPTOR ACTIVATION	28	-0.64377020869712	-1.75647936927741	0.0191938579654511	0.333048979881993	0.315033692142491	914	tags=25%, list=8%, signal=23%	5290/5295/2254/9208/2885/6774
Signaling Pathways in Glioblastoma WikiPathways 20190910 WP2261 Homo sapiens	Signaling Pathways in Glioblastoma WikiPathways 20190910 WP2261 Homo sapiens	78	-0.481044327942872	-1.58455093130621	0.0202360876897133	0.333778608958946	0.315723854118331	1495	tags=22%, list=13%, signal=19%	1021/1031/5159/672/3845/5290/369/3480/5295/2065/2033/2308/5584/2885/5170/2309
IL 5 Signaling Pathway WikiPathways 20190910 WP127 Homo sapiens	IL 5 Signaling Pathway WikiPathways 20190910 WP127 Homo sapiens	37	-0.578641227490082	-1.67595287887332	0.0202578268876611	0.333778608958946	0.315723854118331	1071	tags=22%, list=9%, signal=20%	3845/695/5295/3558/2885/6774/2309
REACTOME TRANSCRIPTIONAL REGULATION BY RUNX3	REACTOME TRANSCRIPTIONAL REGULATION BY RUNX3	83	-0.476043978545973	-1.58516644438761	0.0203045685279188	0.333778608958946	0.315723854118331	1073	tags=12%, list=9%, signal=11%	3845/5696/9794/1490/5707/5717/2033/6046/2309
Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	Ferroptosis WikiPathways 20190910 WP4313 Homo sapiens	32	0.539431165242705	1.64455416793821	0.0206611570247934	0.33378455400399	0.315729477583957	1609	tags=31%, list=14%, signal=27%	1356/10533/2180/6303/6520/55240/5621/81631/2937/23657
REACTOME EXTRA NUCLEAR ESTROGEN SIGNALING	REACTOME EXTRA NUCLEAR ESTROGEN SIGNALING	63	-0.473277673030348	-1.50322825038431	0.0212765957446809	0.337901190046881	0.319623436521343	985	tags=14%, list=8%, signal=13%	5290/4313/3480/5295/2791/2771/5170/2309
VEGFA VEGFR2 Signaling Pathway WikiPathways 20190910 WP3888 Homo sapiens	VEGFA VEGFR2 Signaling Pathway WikiPathways 20190910 WP3888 Homo sapiens	215	-0.375463268894282	-1.41642192946168	0.0218978102189781	0.341970802919708	0.323472915866308	1081	tags=13%, list=9%, signal=12%	2266/5563/154796/9510/5290/10645/2475/4313/5295/1490/2243/9365/2244/1558/5530/4217/25759/3791/10628/2308/5584/2885/9252/83737/4792/6774/5170/2309
PI3K AKT mTOR signaling pathway and therapeutic opportunities WikiPathways 20190910 WP3844 Homo sapiens	PI3K AKT mTOR signaling pathway and therapeutic opportunities WikiPathways 20190910 WP3844 Homo sapiens	27	-0.637545305472639	-1.72922572810177	0.0226415094339623	0.347788431797092	0.328975857521937	985	tags=22%, list=8%, signal=20%	5290/2475/5295/2308/2309
REACTOME INTERFERON SIGNALING	REACTOME INTERFERON SIGNALING	163	0.334075096691785	1.35921248108895	0.0232558139534884	0.351462865716429	0.332451533936116	2262	tags=29%, list=19%, signal=24%	3429/3669/9688/3446/3716/2316/3449/1977/23586/6059/960/5771/3717/5300/55706/3383/4940/4599/684/4938/7726/6737/7341/2634/4928/5770/3442/7297/4502/8672/7334/2633/5903/2537/57122/23279/54739/9972/23650/3445/11097/10762/348995/11074/3123/5580/8086
REACTOME ESTROGEN DEPENDENT GENE EXPRESSION	REACTOME ESTROGEN DEPENDENT GENE EXPRESSION	115	-0.417278809730719	-1.46522052814895	0.0255591054313099	0.380140980779958	0.359578392199882	934	tags=13%, list=8%, signal=12%	8350/904/10498/23112/8294/3169/8648/5433/2033/7528/9126/5469/10735/8364
NAD metabolism  sirtuins and aging WikiPathways 20190910 WP3630 Homo sapiens	NAD metabolism  sirtuins and aging WikiPathways 20190910 WP3630 Homo sapiens	10	-0.787159905952432	-1.74730887729801	0.0260521042084168	0.381419088176353	0.360787364202088	320	tags=20%, list=3%, signal=19%	2309
REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR1	REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR1	30	-0.598184125874333	-1.6498521678111	0.0267686424474187	0.385880276511252	0.365007237906503	1498	tags=33%, list=13%, signal=29%	2251/10817/3845/5290/5295/23769/9365/2254/2885
Leptin Insulin Overlap WikiPathways 20190910 WP3935 Homo sapiens	Leptin Insulin Overlap WikiPathways 20190910 WP3935 Homo sapiens	16	-0.68843453190773	-1.67951248085989	0.0278884462151394	0.393036912751678	0.371776757329566	734	tags=31%, list=6%, signal=29%	8660/3643/6774/5170
REACTOME INTERLEUKIN 6 FAMILY SIGNALING	REACTOME INTERLEUKIN 6 FAMILY SIGNALING	20	-0.64687999240213	-1.63868311073011	0.0281124497991968	0.393036912751678	0.371776757329566	140	tags=20%, list=1%, signal=20%	5008/3570/6774
REACTOME SIGNALING BY NTRKS	REACTOME SIGNALING BY NTRKS	91	-0.441256146835566	-1.4889762222606	0.0285234899328859	0.393036912751678	0.371776757329566	1498	tags=21%, list=13%, signal=18%	5607/10817/1846/6456/5800/3845/7529/5290/8660/5295/1845/1759/5900/25759/6197/2885/9252/6774
IL 6 signaling pathway WikiPathways 20190910 WP364 Homo sapiens	IL 6 signaling pathway WikiPathways 20190910 WP364 Homo sapiens	41	-0.534998695076409	-1.56063898204946	0.0301318267419962	0.399857752489331	0.378228644156622	678	tags=17%, list=6%, signal=16%	5295/51701/8648/2885/3570/6774
Prion disease pathway WikiPathways 20190910 WP3995 Homo sapiens	Prion disease pathway WikiPathways 20190910 WP3995 Homo sapiens	31	-0.581890170767213	-1.62268721899981	0.0305927342256214	0.399857752489331	0.378228644156622	634	tags=13%, list=5%, signal=12%	2033/9126/6774
REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR2	REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR2	29	-0.595632015767459	-1.63159357637457	0.0307101727447217	0.399857752489331	0.378228644156622	1498	tags=31%, list=13%, signal=27%	2251/10817/3845/5290/5295/2254/2252/2885
Sleep regulation WikiPathways 20190910 WP3591 Homo sapiens	Sleep regulation WikiPathways 20190910 WP3591 Homo sapiens	29	0.515218983993598	1.54640452713579	0.0311850311850312	0.399857752489331	0.378228644156622	1175	tags=24%, list=10%, signal=22%	2353/10911/5020/5021/8863/1737/3606
Type 2 papillary renal cell carcinoma WikiPathways 20190910 WP4241 Homo sapiens	Type 2 papillary renal cell carcinoma WikiPathways 20190910 WP4241 Homo sapiens	30	0.507912748747057	1.53539014068495	0.0313152400835073	0.399857752489331	0.378228644156622	3385	tags=57%, list=29%, signal=41%	112399/6513/6921/54583/1026/7030/5546/2271/2034/405/1856/7422/7042/79444/6421/9978/7040
REACTOME CIRCADIAN CLOCK	REACTOME CIRCADIAN CLOCK	58	-0.470888609806963	-1.47990523740773	0.0315789473684211	0.399857752489331	0.378228644156622	786	tags=16%, list=7%, signal=15%	2908/10743/10498/64784/8648/2033/9575/5469
Non small cell lung cancer WikiPathways 20190910 WP4255 Homo sapiens	Non small cell lung cancer WikiPathways 20190910 WP4255 Homo sapiens	68	-0.466447878004313	-1.50545142206377	0.0327586206896552	0.409264367816092	0.387126436781609	1504	tags=19%, list=13%, signal=17%	6654/1021/2272/1871/3845/5290/369/5295/6258/2885/6774/2309
REACTOME DOWNSTREAM TCR SIGNALING	REACTOME DOWNSTREAM TCR SIGNALING	76	-0.44904894087591	-1.47794425173102	0.0354131534569983	0.433583755239806	0.410130339731412	1385	tags=17%, list=12%, signal=15%	5714/5701/5696/5290/50852/6885/5295/5707/5717/7189/4792/5170
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WikiPathways 20190910 WP4337 Homo sapiens	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WikiPathways 20190910 WP4337 Homo sapiens	13	-0.722870604172629	-1.69944336791475	0.0357852882703777	0.433583755239806	0.410130339731412	244	tags=23%, list=2%, signal=23%	3570/6774
REACTOME DNA STRAND ELONGATION	REACTOME DNA STRAND ELONGATION	26	0.502194709465159	1.4630696547569	0.0360934182590234	0.433583755239806	0.410130339731412	1515	tags=27%, list=13%, signal=24%	8318/3978/5984/1763/5985/4174/4176
REACTOME G0 AND EARLY G1	REACTOME G0 AND EARLY G1	22	0.520328009029377	1.47233073784177	0.0368098159509202	0.436592374000155	0.412976216264822	1961	tags=36%, list=17%, signal=30%	5933/1875/4609/983/3065/4605/890/990
REACTOME REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA	REACTOME REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA	10	-0.756271468870773	-1.67874385015357	0.0380761523046092	0.445966933867736	0.42184368737475	301	tags=20%, list=3%, signal=20%	81844
REACTOME P75NTR RECRUITS SIGNALLING COMPLEXES	REACTOME P75NTR RECRUITS SIGNALLING COMPLEXES	11	-0.734785646085301	-1.65373296267052	0.0391752577319588	0.453175512282042	0.42866233931526	237	tags=55%, list=2%, signal=53%	4804/8767/7314/7189/5584
REACTOME SIGNALING BY FGFR3 FUSIONS IN CANCER	REACTOME SIGNALING BY FGFR3 FUSIONS IN CANCER	10	-0.750374295502429	-1.66565351958725	0.0400801603206413	0.453379784197029	0.4288555617524	1498	tags=50%, list=13%, signal=44%	3845/5290/5295/2885
REACTOME SIGNALLING TO RAS	REACTOME SIGNALLING TO RAS	20	-0.631926276887857	-1.60080220338452	0.0401606425702811	0.453379784197029	0.4288555617524	2087	tags=35%, list=18%, signal=29%	7867/6654/3845/5900/25759/2885
EGF EGFR Signaling Pathway WikiPathways 20190910 WP437 Homo sapiens	EGF EGFR Signaling Pathway WikiPathways 20190910 WP437 Homo sapiens	147	-0.38212759719003	-1.38553123653025	0.0411585365853659	0.459113675958188	0.434279295800477	408	tags=10%, list=3%, signal=9%	10746/1759/5900/50807/2308/6197/5584/2885/9252/83737/6774/5170/10928
