ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	61	0.478897280123926	1.65552160701388	0.00413223140495868	0.107247241276469	0.0950601974665264	2101	tags=36%, list=19%, signal=30%	4609/891/581/995/9134/1111/983/5591/8243/4176/5366/4361/9874/5883/11011/63970/27113/3014/5981/8795/55367/4683
REACTOME RHO GTPASE EFFECTORS	REACTOME RHO GTPASE EFFECTORS	242	0.344258768930386	1.43805057294108	0.004149377593361	0.107247241276469	0.0950601974665264	1320	tags=22%, list=12%, signal=20%	8339/5216/23002/6249/9183/1856/4085/10788/55766/7514/5903/8355/11004/995/57122/10096/1778/23081/27035/1062/54908/4627/5580/4928/348995/1058/1855/23279/5595/220134/2491/1499/10726/30849/9735/8826/7846/10403/2316/1742/79682/6093/9793/10810/2017/79902/79784/991/4221/81930/6396/25909/5747/10163
KEGG DNA REPLICATION	KEGG DNA REPLICATION	26	0.643933760096773	1.86078864097834	0.00417536534446764	0.107247241276469	0.0950601974665264	1994	tags=46%, list=18%, signal=38%	5984/4172/1763/6117/4171/4174/4176/5111/3978/4175/5985/5981
REACTOME DNA STRAND ELONGATION	REACTOME DNA STRAND ELONGATION	26	0.652451559632279	1.88540270162243	0.00417536534446764	0.107247241276469	0.0950601974665264	1994	tags=46%, list=18%, signal=38%	5984/4172/1763/6117/4171/4174/4176/5111/3978/4175/5985/5981
REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL CYCLE GENES	REACTOME FOXO MEDIATED TRANSCRIPTION OF CELL CYCLE GENES	17	-0.686461298225786	-1.78962661473608	0.00588235294117647	0.146895424836601	0.130202958376333	571	tags=35%, list=5%, signal=34%	9314/4303/2308/857/694/2309
ATM Signaling Pathway WikiPathways 20190910 WP2516 Homo sapiens	ATM Signaling Pathway WikiPathways 20190910 WP2516 Homo sapiens	35	0.541778818872982	1.69547295035379	0.00619834710743802	0.150603082421264	0.133489296168722	2101	tags=46%, list=19%, signal=37%	891/995/9656/1111/983/8243/4194/4361/9874/1386/5601/5883/3014/7161/55367/4683
Regulation of Microtubule Cytoskeleton WikiPathways 20190910 WP2038 Homo sapiens	Regulation of Microtubule Cytoskeleton WikiPathways 20190910 WP2038 Homo sapiens	41	0.492446181608414	1.58968696712436	0.00642398286937901	0.151977910515046	0.13470789562659	1155	tags=22%, list=10%, signal=20%	6249/5728/1808/11004/207/1855/983/3925/6093
REACTOME SHC MEDIATED CASCADE FGFR1	REACTOME SHC MEDIATED CASCADE FGFR1	20	-0.663462626428831	-1.79011840468819	0.00785854616895874	0.178629973672445	0.15833135070551	563	tags=20%, list=5%, signal=19%	8822/2251/9365/2885
REACTOME E2F MEDIATED REGULATION OF DNA REPLICATION	REACTOME E2F MEDIATED REGULATION OF DNA REPLICATION	18	0.671419555349327	1.80305096497397	0.00809716599190283	0.178629973672445	0.15833135070551	877	tags=22%, list=8%, signal=21%	23595/7027/891/983
REACTOME MRNA SPLICING	REACTOME MRNA SPLICING	152	0.353315397180845	1.40501021303052	0.00814663951120163	0.178629973672445	0.15833135070551	2373	tags=29%, list=21%, signal=23%	6626/9879/4686/55339/6627/11338/10772/3181/9129/5435/10594/23517/51362/9295/10992/9416/4116/11157/1655/6431/5546/6631/11066/23020/10285/2962/988/5440/27339/4670/65109/23451/6632/23350/5093/3192/285755/23658/3184/10236/51729/23283/8189/8175
REACTOME IRS MEDIATED SIGNALLING	REACTOME IRS MEDIATED SIGNALLING	41	-0.513251441197349	-1.64358384827942	0.00934579439252336	0.199494052902539	0.176824539602156	563	tags=15%, list=5%, signal=14%	8822/2251/2252/5170/9365/2885
 Control of immune tolerance by vasoactive intestinal peptide WikiPathways 20190910 WP4484 Homo sapiens	 Control of immune tolerance by vasoactive intestinal peptide WikiPathways 20190910 WP4484 Homo sapiens	13	-0.712647545847165	-1.75297956156775	0.00954198473282443	0.199494052902539	0.176824539602156	1186	tags=38%, list=10%, signal=34%	3565/940/3586/3558/3567
Gastric Cancer Network 1 WikiPathways 20190910 WP2361 Homo sapiens	Gastric Cancer Network 1 WikiPathways 20190910 WP2361 Homo sapiens	21	0.627768109050455	1.7480224870137	0.0102040816326531	0.202733176979975	0.17969558570791	577	tags=24%, list=5%, signal=23%	9585/22974/1894/57122/6790
REACTOME REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION	REACTOME REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION	70	0.424769306050744	1.50991507796264	0.0102669404517454	0.202733176979975	0.17969558570791	2076	tags=34%, list=18%, signal=28%	891/22995/1778/80184/80254/6790/55755/7840/22897/23354/983/79959/7846/9662/9793/22994/4957/10142/79866/10733/5116/9814/5108/11190
REACTOME CELLULAR RESPONSE TO HEAT STRESS	REACTOME CELLULAR RESPONSE TO HEAT STRESS	86	0.4122638796726	1.51399733258723	0.0103734439834025	0.202733176979975	0.17969558570791	2207	tags=31%, list=20%, signal=25%	10049/55706/2288/9530/5903/3313/57122/4928/348995/23279/5595/10013/6117/23165/871/9688/79902/6396/3326/22824/27242/6013/9972/3337/9531/11097/818
REACTOME TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3 SMAD4 HETEROTRIMER	REACTOME TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3 SMAD4 HETEROTRIMER	41	0.477013089989734	1.53986673188867	0.0107066381156317	0.204792929062827	0.181521277794696	2065	tags=34%, list=18%, signal=28%	4609/7027/5933/1875/142/1025/64750/23439/905/4221/9611/7321/23327/1024
REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR1	REACTOME DOWNSTREAM SIGNALING OF ACTIVATED FGFR1	29	-0.587356200228969	-1.7381359431592	0.0116731517509728	0.218628404669261	0.193784558672947	563	tags=14%, list=5%, signal=13%	8822/2251/9365/2885
KEGG JAK STAT SIGNALING PATHWAY	KEGG JAK STAT SIGNALING PATHWAY	125	-0.377990991893208	-1.45343427853119	0.0119284294234592	0.218850164320201	0.193981118658618	2016	tags=22%, list=18%, signal=19%	6773/1442/3593/3598/3456/6774/64109/3442/3467/3454/1271/3563/3459/3446/3565/3440/3976/4352/3574/3595/3586/3570/5008/3558/3443/7173/3567/2885
KEGG ENDOMETRIAL CANCER	KEGG ENDOMETRIAL CANCER	50	-0.484085585654707	-1.60116685285719	0.0133333333333333	0.234988797610157	0.20828583782084	46	tags=6%, list=0%, signal=6%	5170/2885/2309
REACTOME SIGNALING BY NODAL	REACTOME SIGNALING BY NODAL	14	-0.690655704442106	-1.73401712334369	0.0133843212237094	0.234988797610157	0.20828583782084	621	tags=21%, list=5%, signal=20%	7044/8928/2309
REACTOME FRS MEDIATED FGFR1 SIGNALING	REACTOME FRS MEDIATED FGFR1 SIGNALING	22	-0.632835588445341	-1.75960475892921	0.0135922330097087	0.234988797610157	0.20828583782084	563	tags=18%, list=5%, signal=17%	8822/2251/9365/2885
Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	107	-0.383002694904183	-1.44350087114244	0.0139442231075697	0.236525595730286	0.209648001835755	1434	tags=17%, list=13%, signal=15%	3553/3627/9423/6586/50515/2920/3565/1958/50507/11025/102725035/3164/3558/3576/1463/4155/4321/2309
Selective expression of chemokine receptors during T cell polarization WikiPathways 20190910 WP4494 Homo sapiens	Selective expression of chemokine receptors during T cell polarization WikiPathways 20190910 WP4494 Homo sapiens	28	-0.568484116301024	-1.66977993150678	0.0155038759689922	0.256879725690171	0.22768918956438	1323	tags=29%, list=12%, signal=25%	3459/1233/3565/940/3595/3558/3567/1236
REACTOME UNWINDING OF DNA	REACTOME UNWINDING OF DNA	11	0.717230097132534	1.67131405741169	0.0164948453608247	0.256879725690171	0.22768918956438	1708	tags=45%, list=15%, signal=39%	4172/4171/4174/4176/4175
REACTOME SIGNALING BY RHO GTPASES	REACTOME SIGNALING BY RHO GTPASES	329	0.303854524997059	1.3110062788777	0.0165631469979296	0.256879725690171	0.22768918956438	1320	tags=20%, list=12%, signal=18%	8339/5216/23002/6249/9824/9183/1856/1894/4085/10788/55766/7514/5903/8355/9743/11004/116985/995/57122/10096/9411/1778/399/23081/27035/1062/54908/4627/5881/55701/5580/4928/348995/1058/1855/23279/5595/220134/2491/1499/29127/10726/30849/9735/9754/8826/7846/10403/2316/23221/1742/79682/6093/9793/10810/2017/79902/79784/991/4221/81930/6396/25909/5747/10163
REACTOME SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS	REACTOME SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS	65	0.427993701569502	1.49526371997074	0.0169133192389006	0.256879725690171	0.22768918956438	1625	tags=31%, list=14%, signal=26%	641/55706/142/8924/5903/57122/9656/4928/348995/23279/6117/23165/8535/9688/8243/23137/79902/6396/6045/10274
Translation inhibitors in chronically activated PDGFRA cells WikiPathways 20190910 WP4566 Homo sapiens	Translation inhibitors in chronically activated PDGFRA cells WikiPathways 20190910 WP4566 Homo sapiens	41	0.469477831073204	1.51554183438537	0.0171306209850107	0.256879725690171	0.22768918956438	3432	tags=41%, list=30%, signal=29%	8986/1977/5580/207/5595/6195/8672/5601/1981/10000/5578/5291/2475/5599/208/5606/5609
REACTOME GPCR LIGAND BINDING	REACTOME GPCR LIGAND BINDING	334	-0.306315300376274	-1.31869290218189	0.0176125244618395	0.256879725690171	0.22768918956438	2941	tags=35%, list=26%, signal=27%	6372/1131/1133/4157/7434/10022/718/3360/623/1081/1908/5724/10161/3640/7481/5030/117/8326/5032/51384/183/3549/6360/8325/6368/53829/6870/719/1393/3792/7480/57105/7482/9170/6869/10203/887/64748/1241/2853/5443/7252/2788/3351/2791/6366/1395/6376/554/7349/10800/8477/10681/3269/2783/56413/1909/3355/1604/5173/6346/6755/6344/50835/4922/7200/3627/6375/2925/50833/10266/23566/3061/2867/1233/10874/3577/2920/1906/151/7201/2691/53637/2847/7473/796/186/10316/553/5739/4852/9034/4935/6865/10267/2785/2916/2695/1392/5367/2532/64106/5196/1814/10663/8111/1240/10692/8698/4828/2840/3576/2918/6866/2846/57007/1236
REACTOME G2 M CHECKPOINTS	REACTOME G2 M CHECKPOINTS	133	0.35435666346126	1.38737735756468	0.0180722891566265	0.256879725690171	0.22768918956438	2101	tags=29%, list=19%, signal=24%	8339/8317/23595/641/5718/80010/8924/891/7468/55388/995/5984/9656/4172/1763/11073/1111/3364/9156/983/6117/4171/4174/4176/5711/4361/580/23198/8346/8970/4175/5883/5985/83990/7465/3014/5685/8348/4683
KEGG COLORECTAL CANCER	KEGG COLORECTAL CANCER	60	0.424636664413756	1.4653434273474	0.0185950413223141	0.256879725690171	0.22768918956438	3304	tags=43%, list=29%, signal=31%	4609/581/5881/2956/26060/207/5595/1499/83439/6932/5601/5894/4436/5293/7048/10000/595/4292/4087/673/836/5291/5599/7157/208/572
IL 2 Signaling Pathway WikiPathways 20190910 WP49 Homo sapiens	IL 2 Signaling Pathway WikiPathways 20190910 WP49 Homo sapiens	39	-0.510257747330892	-1.61027094211277	0.0186567164179104	0.256879725690171	0.22768918956438	176	tags=13%, list=2%, signal=13%	596/6850/3558/2885/2309
REACTOME INSULIN RECEPTOR SIGNALLING CASCADE	REACTOME INSULIN RECEPTOR SIGNALLING CASCADE	46	-0.481973401068964	-1.57187697274462	0.019047619047619	0.256879725690171	0.22768918956438	770	tags=15%, list=7%, signal=14%	2887/8822/2251/2252/5170/9365/2885
REACTOME SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R	REACTOME SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R	46	-0.483520497878628	-1.57692257452331	0.019047619047619	0.256879725690171	0.22768918956438	830	tags=15%, list=7%, signal=14%	8471/8822/2251/2252/5170/9365/2885
REACTOME INTERLEUKIN RECEPTOR SHC SIGNALING	REACTOME INTERLEUKIN RECEPTOR SHC SIGNALING	25	-0.57631785021587	-1.64994692750815	0.0193423597678917	0.256879725690171	0.22768918956438	176	tags=20%, list=2%, signal=20%	3635/3563/3558/3567/2885
REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	REACTOME CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER	22	-0.61423657598993	-1.70789004593666	0.0194174757281553	0.256879725690171	0.22768918956438	210	tags=14%, list=2%, signal=13%	3164/5170/2309
REACTOME G ALPHA I SIGNALLING EVENTS	REACTOME G ALPHA I SIGNALLING EVENTS	301	-0.30283797520523	-1.28973783672861	0.0196463654223969	0.256879725690171	0.22768918956438	3267	tags=36%, list=29%, signal=26%	2786/2782/50700/10563/51289/9628/23236/2832/4889/5567/643/4283/1132/5530/1258/9249/6372/10022/5582/718/623/2775/5030/79823/5499/183/63940/6360/5532/6368/53829/6383/5144/719/55937/1208/114/9170/6351/375790/2774/2853/5443/5576/2788/3351/2791/6366/6376/6714/10681/5137/5153/816/2783/3355/5173/6346/6755/5136/50835/7276/5145/3627/5148/50833/23566/1233/10874/3577/2920/10645/151/107/53637/8644/5996/2847/186/10316/9227/64220/335/54884/345/4852/5575/108/2785/2916/815/5367/5196/1814/10663/2979/10692/8698/2780/2840/6004/5330/3576/2918/2771/1645/57007/1236
Regulation of Apoptosis by Parathyroid Hormone related Protein WikiPathways 20190910 WP3872 Homo sapiens	Regulation of Apoptosis by Parathyroid Hormone related Protein WikiPathways 20190910 WP3872 Homo sapiens	17	0.647319604244295	1.6999883505894	0.0203252032520325	0.256879725690171	0.22768918956438	1108	tags=29%, list=10%, signal=27%	4609/581/207/3655/597
DNA IR Double Strand Breaks  DSBs  and cellular response via ATM WikiPathways 20190910 WP3959 Homo sapiens	DNA IR Double Strand Breaks  DSBs  and cellular response via ATM WikiPathways 20190910 WP3959 Homo sapiens	50	0.450275152987124	1.49001750264082	0.0209643605870021	0.256879725690171	0.22768918956438	2284	tags=46%, list=20%, signal=37%	641/142/581/995/10155/9656/1111/79648/9156/5591/8243/4361/5111/1386/5976/5883/3014/7161/1029/675/4683/6788/86
Type 2 papillary renal cell carcinoma WikiPathways 20190910 WP4241 Homo sapiens	Type 2 papillary renal cell carcinoma WikiPathways 20190910 WP4241 Homo sapiens	30	0.536560951588222	1.60292673652386	0.0210084033613445	0.256879725690171	0.22768918956438	3155	tags=40%, list=28%, signal=29%	1856/54583/29072/405/5546/6421/6921/2271/112399/1026/7422/1387
KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	KEGG RIG I LIKE RECEPTOR SIGNALING PATHWAY	60	-0.44218179648345	-1.5116247589283	0.0212355212355212	0.256879725690171	0.22768918956438	1981	tags=33%, list=18%, signal=28%	3593/3456/3442/3467/5970/3627/79132/9641/3446/7187/80143/7189/3440/4792/8772/57506/5603/9636/3576/3443
REACTOME CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION	REACTOME CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION	23	0.572805560920254	1.61483150057771	0.0227743271221532	0.256879725690171	0.22768918956438	987	tags=26%, list=9%, signal=24%	891/7514/995/2305/983/994
REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	REACTOME DDX58 IFIH1 MEDIATED INDUCTION OF INTERFERON ALPHA BETA	63	-0.421948200270931	-1.46568867135475	0.0228571428571429	0.256879725690171	0.22768918956438	1466	tags=25%, list=13%, signal=22%	5970/79132/9641/3446/7187/7311/80143/7189/3440/4792/9246/8772/57506/9636/3443/83737
REACTOME NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY	REACTOME NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY	51	-0.468955572383916	-1.55691691700835	0.0229007633587786	0.256879725690171	0.22768918956438	1493	tags=35%, list=13%, signal=31%	2104/9971/9975/6258/5241/5465/8856/7421/9970/10002/367/3174/6097/8431/6096/2516/3164/2101
