ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
 Control of immune tolerance by vasoactive intestinal peptide WikiPathways 20190910 WP4484 Homo sapiens	 Control of immune tolerance by vasoactive intestinal peptide WikiPathways 20190910 WP4484 Homo sapiens	13	0.787680922066241	1.96204076498751	0.00236406619385343	0.0811664860960636	0.0699473494136207	189	tags=23%, list=2%, signal=23%	355/1493/941
Blood Clotting Cascade WikiPathways 20190910 WP272 Homo sapiens	Blood Clotting Cascade WikiPathways 20190910 WP272 Homo sapiens	21	0.63660574325497	1.81137271987301	0.0025	0.0811664860960636	0.0699473494136207	2229	tags=38%, list=20%, signal=31%	5054/2152/5327/3818/7450/2243/5328/2158
Photodynamic therapy induced NFE2L2  NRF2  survival signaling WikiPathways 20190910 WP3612 Homo sapiens	Photodynamic therapy induced NFE2L2  NRF2  survival signaling WikiPathways 20190910 WP3612 Homo sapiens	21	0.623959820188498	1.77539051219908	0.0025	0.0811664860960636	0.0699473494136207	266	tags=24%, list=2%, signal=23%	8714/3725/4780/2353/1728
REACTOME COMMON PATHWAY OF FIBRIN CLOT FORMATION	REACTOME COMMON PATHWAY OF FIBRIN CLOT FORMATION	21	0.690798802864868	1.96557150118138	0.0025	0.0811664860960636	0.0699473494136207	1649	tags=33%, list=15%, signal=29%	10544/2149/57126/5624/5196/3053/2243
Aryl Hydrocarbon Receptor Pathway WikiPathways 20190910 WP2873 Homo sapiens	Aryl Hydrocarbon Receptor Pathway WikiPathways 20190910 WP2873 Homo sapiens	33	0.685145457114551	2.14875612705614	0.00264550264550265	0.0811664860960636	0.0699473494136207	1139	tags=39%, list=10%, signal=36%	1545/3280/3726/3725/26509/4780/3320/1728/3553/3484/1543/1027/2033
KEGG GRAFT VERSUS HOST DISEASE	KEGG GRAFT VERSUS HOST DISEASE	31	0.600693749359233	1.84524609361983	0.00268096514745308	0.0811664860960636	0.0699473494136207	2524	tags=39%, list=22%, signal=30%	355/941/3111/3553/3133/3115/3123/3122/3109/3824/5551/3812
KEGG TYPE I DIABETES MELLITUS	KEGG TYPE I DIABETES MELLITUS	36	0.594702971136048	1.88934664821413	0.00273224043715847	0.0811664860960636	0.0699473494136207	2392	tags=39%, list=21%, signal=31%	355/941/3111/3553/3133/2572/3115/2571/3123/3122/5799/3109/5551/3382
REACTOME FORMATION OF FIBRIN CLOT CLOTTING CASCADE	REACTOME FORMATION OF FIBRIN CLOT CLOTTING CASCADE	37	0.612324364765495	1.95900039230331	0.00273224043715847	0.0811664860960636	0.0699473494136207	1649	tags=35%, list=15%, signal=30%	10544/2152/7035/2149/3827/57126/5624/3818/2815/5196/3053/7450/2243
KEGG AUTOIMMUNE THYROID DISEASE	KEGG AUTOIMMUNE THYROID DISEASE	42	0.588983047452846	1.92184252357368	0.00280112044817927	0.0811664860960636	0.0699473494136207	2349	tags=36%, list=21%, signal=28%	355/1493/941/3111/7038/1081/3133/7253/959/7252/3115/3123/3122/3109/5551
REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	REACTOME CHEMOKINE RECEPTORS BIND CHEMOKINES	42	0.569987389863219	1.85985998829212	0.00280112044817927	0.0811664860960636	0.0699473494136207	2365	tags=60%, list=21%, signal=47%	2829/9034/3577/643/6360/5196/3627/6387/1234/4283/7852/1237/6363/3576/6370/2833/1233/2920/6375/6357/6372/6352/1232/2919/6376
REACTOME INTERLEUKIN 10 SIGNALING	REACTOME INTERLEUKIN 10 SIGNALING	42	0.619187156616451	2.02039806201968	0.00280112044817927	0.0811664860960636	0.0699473494136207	2317	tags=52%, list=21%, signal=42%	6347/941/1440/3553/3606/1437/7076/7132/3627/5724/7850/1435/1234/3587/6363/3576/2920/2208/6774/7133/6352/2919
TGF beta Receptor Signaling WikiPathways 20190910 WP560 Homo sapiens	TGF beta Receptor Signaling WikiPathways 20190910 WP560 Homo sapiens	52	0.58036153936771	2.01090935658339	0.00280112044817927	0.0811664860960636	0.0699473494136207	1139	tags=23%, list=10%, signal=21%	5054/3725/9839/2353/6497/7057/7050/1499/10468/860/7044/2033
Photodynamic therapy induced AP 1 survival signaling  WikiPathways 20190910 WP3611 Homo sapiens	Photodynamic therapy induced AP 1 survival signaling  WikiPathways 20190910 WP3611 Homo sapiens	48	0.524326528610825	1.77610627233684	0.00288184438040346	0.0811664860960636	0.0699473494136207	814	tags=21%, list=7%, signal=19%	355/3726/3725/4780/2353/3320/4313/1026/4170/595
REACTOME DNA REPLICATION PRE INITIATION	REACTOME DNA REPLICATION PRE INITIATION	68	-0.499242387605333	-1.65901006612711	0.00289855072463768	0.0811664860960636	0.0699473494136207	3098	tags=51%, list=27%, signal=38%	5713/4176/1017/5001/5691/81620/4999/9861/4171/990/4175/5426/5693/5720/5696/5705/5709/8317/5427/8318/5714/5000/5698/5695/1869/6117/23198/4998/55388/4174/5422/10197/5707/10213/5708
Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	Lung fibrosis WikiPathways 20190910 WP3624 Homo sapiens	58	0.620689258207513	2.15922422572957	0.0029940119760479	0.0811664860960636	0.0699473494136207	2337	tags=45%, list=21%, signal=36%	1490/5265/4780/6347/4318/26585/4502/6356/1440/4313/3553/1437/2006/727897/7076/57105/6440/3576/2920/7040/1906/5328/3596/6352/1232/655
KEGG COMPLEMENT AND COAGULATION CASCADES	KEGG COMPLEMENT AND COAGULATION CASCADES	61	0.480429607145164	1.69098856192328	0.003003003003003	0.0811664860960636	0.0699473494136207	1852	tags=31%, list=16%, signal=26%	5054/2152/7035/5265/2149/722/3827/732/5329/5327/5624/3818/623/1361/3053/7450/2243/730/5648
Peptide GPCRs WikiPathways 20190910 WP24 Homo sapiens	Peptide GPCRs WikiPathways 20190910 WP24 Homo sapiens	65	0.60810996952664	2.16017027986478	0.00314465408805031	0.0811664860960636	0.0699473494136207	1899	tags=43%, list=17%, signal=36%	2925/7201/8484/553/3061/3577/4987/23620/1909/7253/643/4886/185/6870/4988/623/4158/886/3062/2492/186/4161/1234/7852/1237/2532/2833/1233
REACTOME CLASS B 2 SECRETIN FAMILY RECEPTORS	REACTOME CLASS B 2 SECRETIN FAMILY RECEPTORS	77	0.489281537606263	1.79449278589481	0.0032258064516129	0.0811664860960636	0.0699473494136207	2594	tags=34%, list=23%, signal=26%	2791/51384/7473/2015/8323/8643/10268/8326/2692/55970/7433/2785/5741/799/7474/2786/2695/7434/51764/7480/116/10267/84658/3549/117/6343
KEGG HEMATOPOIETIC CELL LINEAGE	KEGG HEMATOPOIETIC CELL LINEAGE	78	0.452670457732378	1.66322091519378	0.00323624595469256	0.0811664860960636	0.0699473494136207	2170	tags=37%, list=19%, signal=30%	910/1440/911/951/3575/3673/960/3553/3570/1437/290/1436/916/947/3678/945/2815/2993/920/3559/7850/1791/1435/3123/3563/2208/929/3122/3672
REACTOME EXTENSION OF TELOMERES	REACTOME EXTENSION OF TELOMERES	24	-0.655583513818853	-1.81181486987586	0.00323624595469256	0.0811664860960636	0.0699473494136207	2852	tags=67%, list=25%, signal=50%	5425/5426/8607/7015/5983/5427/5981/6117/1736/55651/55135/10856/5422/5984/3978/10714
Hair Follicle Development  Cytodifferentiation  Part 3 of 3  WikiPathways 20190910 WP2840 Homo sapiens	Hair Follicle Development  Cytodifferentiation  Part 3 of 3  WikiPathways 20190910 WP2840 Homo sapiens	73	0.508942335347904	1.85602051191255	0.00327868852459016	0.0811664860960636	0.0699473494136207	2007	tags=37%, list=18%, signal=31%	27122/3725/1490/5653/2353/22822/64065/1499/10468/8456/5650/26085/43847/8842/2908/11005/947/3516/2354/26018/7474/25818/4772/6868/8549/4086/7040
REACTOME CELL SURFACE INTERACTIONS AT THE VASCULAR WALL	REACTOME CELL SURFACE INTERACTIONS AT THE VASCULAR WALL	122	0.426479882933664	1.67435668885359	0.00353356890459364	0.0811664860960636	0.0699473494136207	1574	tags=28%, list=14%, signal=24%	10544/6385/51378/965/29802/4067/6403/5671/5673/960/4973/83700/23428/2886/57126/962/3897/51744/5624/5295/5672/9672/3678/7525/54210/2995/2993/3845/1084/3932/3683/5196/482/7010
NRF2 pathway WikiPathways 20190910 WP2884 Homo sapiens	NRF2 pathway WikiPathways 20190910 WP2884 Homo sapiens	104	0.474586940429287	1.81971580397187	0.00357142857142857	0.0811664860960636	0.0699473494136207	931	tags=16%, list=8%, signal=15%	8714/1969/55630/3303/23764/5265/4780/4097/60482/54716/3320/1728/6518/56606/2877/1244/7042
REACTOME INTERLEUKIN 4 AND INTERLEUKIN 13 SIGNALING	REACTOME INTERLEUKIN 4 AND INTERLEUKIN 13 SIGNALING	98	0.426916863053991	1.62755650440199	0.00357142857142857	0.0811664860960636	0.0699473494136207	2206	tags=39%, list=20%, signal=31%	3726/6347/4318/2353/3320/9021/6356/3312/4313/3553/3606/3570/1026/4170/7076/595/7291/2309/5295/4988/6097/4609/7184/301/6624/1052/5451/3576/1278/3929/3687/2208/7040/3662/6774/7133/6095/3596
REACTOME PEPTIDE LIGAND BINDING RECEPTORS	REACTOME PEPTIDE LIGAND BINDING RECEPTORS	144	0.560006825299274	2.2547545464706	0.0036231884057971	0.0811664860960636	0.0699473494136207	2453	tags=49%, list=22%, signal=39%	2925/9283/7201/8484/2829/553/2149/2151/5697/3061/2150/1907/9034/3577/3827/4987/23620/1909/643/4886/185/10022/51289/6870/4988/6360/2862/64106/623/4158/886/6866/3062/351/301/5196/3627/2847/186/4161/4295/6387/1234/4283/7200/7852/1237/2532/6363/3576/6370/3792/2833/1233/2920/6375/6357/27202/5173/51052/1906/6372/6352/1232/6753/2919/6376/551/6865/887
REACTOME REGULATION OF INSULIN LIKE GROWTH FACTOR IGF TRANSPORT AND UPTAKE BY INSULIN LIKE GROWTH FACTOR BINDING PROTEINS IGFBPS	REACTOME REGULATION OF INSULIN LIKE GROWTH FACTOR IGF TRANSPORT AND UPTAKE BY INSULIN LIKE GROWTH FACTOR BINDING PROTEINS IGFBPS	107	0.408288875181528	1.57101027597617	0.00363636363636364	0.0811664860960636	0.0699473494136207	1937	tags=40%, list=17%, signal=34%	10272/5265/3490/5611/9210/335/4313/3827/3895/60676/2999/11098/3484/56955/26085/3698/258/7076/5624/3487/1511/6694/8404/51156/336/5069/174/57104/3912/7184/351/4148/3053/1000/3371/1435/2243/213/4241/4052/2719/54587/813
Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	Spinal Cord Injury WikiPathways 20190910 WP2431 Homo sapiens	107	0.397616908584489	1.52994677851651	0.00363636363636364	0.0811664860960636	0.0699473494136207	2500	tags=44%, list=22%, signal=35%	6347/4318/2353/199/11025/102725035/9353/6585/6403/3553/7832/7538/595/2043/2309/2670/57142/1027/5786/4609/301/1958/3627/9423/3576/4321/1647/2920/358/5173/63827/7040/1462/3164/4842/4974/2902/5320/836/9475/1875/8398/176/2919/50515/6586/4155
REACTOME ESR MEDIATED SIGNALING	REACTOME ESR MEDIATED SIGNALING	174	0.379906081659888	1.57023499088189	0.00383141762452107	0.0811664860960636	0.0699473494136207	1896	tags=28%, list=17%, signal=23%	3725/2791/4318/3480/8341/9126/8364/2353/2069/3320/374/10735/4313/8353/8355/2963/5440/8335/5433/904/7033/595/7764/8347/8850/8877/7528/2309/5295/8343/1027/2033/10000/55970/2785/2354/3845/4609/3838/8968/4602/6387/2786/8342/2770/5451/346562/5469
REACTOME G ALPHA Q SIGNALLING EVENTS	REACTOME G ALPHA Q SIGNALLING EVENTS	173	0.398841915812128	1.64557303177614	0.00384615384615385	0.0811664860960636	0.0699473494136207	2073	tags=33%, list=18%, signal=27%	2791/2925/7201/2829/553/2149/2151/5028/3061/2150/1907/6196/3827/23620/6197/1909/2796/353299/1133/11343/6195/185/5295/6870/2862/2915/26575/55970/57105/64106/623/5031/2785/9630/3845/886/6866/3062/846/351/301/2847/5724/1902/6004/4295/2786/7200/5999/1607/5330/4935/3709/6375/695/1906/10287
GPCRs  Class A Rhodopsin like WikiPathways 20190910 WP455 Homo sapiens	GPCRs  Class A Rhodopsin like WikiPathways 20190910 WP455 Homo sapiens	189	0.556897989674917	2.34739284764685	0.00390625	0.0811664860960636	0.0699473494136207	2011	tags=38%, list=18%, signal=32%	2925/2859/4993/2830/9283/7201/26476/8484/2829/553/5739/2149/2151/5028/3061/1129/1132/2150/2827/9034/3577/4987/2843/23620/1909/2850/8590/26211/2854/1133/135948/643/151/4886/10798/3354/3351/8383/185/4988/2862/57105/152/64106/623/5031/4158/611/1240/56656/886/4142/3062/2847/5724/2492/186/1812/4161/1234/1268/26664/8392/7852/1237/3360/4991/2833/1233/3355/27202/442186
REACTOME DEUBIQUITINATION	REACTOME DEUBIQUITINATION	208	-0.378500354891047	-1.45287786106132	0.00393184796854522	0.0811664860960636	0.0699473494136207	2827	tags=35%, list=25%, signal=26%	2648/9861/7186/9100/55288/9960/9736/5423/3054/8607/11047/993/4287/5693/3607/3018/63967/5720/81847/7874/56957/8314/8027/10392/29844/5696/409/5705/5709/7189/9146/8658/79155/9097/5714/4798/154/329/7187/5698/5695/171023/4089/6502/55777/991/23198/93973/6478/10454/672/27005/8737/9577/3416/10197/5707/9817/8295/9929/51720/10213/5708/8312/84196/23252/10868/79913/63891/8900/23172/29761
REACTOME NEDDYLATION	REACTOME NEDDYLATION	148	-0.40339308355834	-1.48916153956254	0.00409836065573771	0.0811664860960636	0.0699473494136207	2590	tags=36%, list=23%, signal=28%	10980/8883/5931/5693/80067/8452/140459/5720/64410/54850/5696/5705/5709/8453/9040/8450/23038/5714/51514/53339/84861/5698/5695/6502/79016/140460/10324/28952/79754/23198/26190/90864/55208/50717/8454/8835/6468/10197/2873/5707/9817/4008/1161/332/10213/5708/23363/23194/64708/23369/56995/23113/26249
REACTOME HOMOLOGY DIRECTED REPAIR	REACTOME HOMOLOGY DIRECTED REPAIR	103	-0.437573751767032	-1.54641753374109	0.00416666666666667	0.0811664860960636	0.0699473494136207	2418	tags=38%, list=21%, signal=30%	10721/3018/63967/472/7156/142/3980/5983/5427/80010/8914/5890/5981/6047/5889/6117/9156/9025/672/8294/5883/7517/9577/80198/51720/10038/79728/25/5984/641/7468/8924/10524/545/9656/8900/7515/10714/7158
KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	KEGG CYTOKINE CYTOKINE RECEPTOR INTERACTION	217	0.368006684132855	1.5823269580515	0.00418410041841004	0.0811664860960636	0.0699473494136207	2365	tags=35%, list=21%, signal=29%	355/6347/29949/64806/2829/51330/6356/1440/8807/944/970/3575/3577/11009/2689/64109/94/3553/3606/3570/1437/1271/643/7042/10913/1436/60401/6360/55540/4055/959/7132/3595/3559/5196/3627/93/5156/7850/6387/1435/1234/90/4283/6354/3560/7043/7852/1237/3587/6363/3576/6370/5618/2833/3563/1233/2920/6375/6357/5617/7040/7048/939/7133/3594/6372/8795/3596/8200/3626/6352/59067/1232/2919/655/6376
KEGG NEUROACTIVE LIGAND RECEPTOR INTERACTION	KEGG NEUROACTIVE LIGAND RECEPTOR INTERACTION	229	0.490248059901903	2.10924963334577	0.00442477876106195	0.0811664860960636	0.0699473494136207	2674	tags=42%, list=24%, signal=33%	2925/2859/7201/8484/553/5739/2149/2151/5028/3061/1129/1132/2150/4987/2689/2916/1081/1136/23620/1909/2742/7253/1133/1442/151/2914/4886/8698/1144/3354/1511/1135/3351/2692/185/5023/2908/6870/4988/2862/2915/2557/57105/152/64106/623/5031/4158/7433/9038/7252/2904/886/4142/3062/1141/799/2847/5724/2492/1902/186/55584/1812/4161/2906/1268/3360/1134/2912/5618/2899/3355/5025/9127/5617/2890/7434/5644/2902/2561/5027/6753/22953/1137/1269/6865/887/2560/11255/117/1146/3001/5734/1910/3363
REACTOME ORC1 REMOVAL FROM CHROMATIN	REACTOME ORC1 REMOVAL FROM CHROMATIN	58	-0.496936172021461	-1.59851034403694	0.00449101796407186	0.0811664860960636	0.0699473494136207	3571	tags=53%, list=32%, signal=37%	6500/5713/4176/1017/5001/5691/81620/4999/9861/4171/990/4175/5693/5720/5696/5705/5709/5714/5000/5698/5695/6502/23198/4998/4174/8454/10197/5707/10213/5708/8900
Nuclear Receptors Meta Pathway WikiPathways 20190910 WP2882 Homo sapiens	Nuclear Receptors Meta Pathway WikiPathways 20190910 WP2882 Homo sapiens	252	0.44384457554313	1.92847311089115	0.00452488687782805	0.0811664860960636	0.0699473494136207	2136	tags=33%, list=19%, signal=27%	8714/1969/55630/3303/1545/3280/3726/3725/23764/26509/5265/4780/4097/6347/10252/60482/54716/3320/8553/347902/84951/1728/5552/335/1907/6518/3895/10560/1836/3553/3484/6594/1576/1557/56606/595/2877/79056/1244/8850/7042/34/2908/5244/1543/6554/336/1027/2033/11214/9970/11057/1555/6342/9971/4609/345/5360/7295/1958/6523/241/10486/10599/6591/11309/6649/7421/3084/2730/5375/92086/1548/7040/7048/8202/6540/6774/89795/29986/2950/2878/6528
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	242	0.496289152787551	2.15122055846607	0.00452488687782805	0.0811664860960636	0.0699473494136207	2509	tags=42%, list=22%, signal=34%	2925/2859/9283/7201/8484/2829/553/5739/2149/2151/5028/5697/3061/1129/1132/2150/1907/9034/3577/3827/4987/1081/23620/1909/2796/7253/1133/643/151/4886/8698/3354/3351/185/10022/51289/6870/4988/6360/2862/57105/152/64106/623/5031/4158/611/1240/9038/7252/886/6866/3062/351/301/5196/3627/2847/5724/2492/1902/186/1812/4161/4295/6387/1234/1268/4283/7200/7852/1237/3360/2532/6363/3576/6370/4935/3792/2833/1233/2920/3355/6375/6357/27202/5173/51052/1906/6372/6352/1232/6753/2919/1269/6376/551/6865/1880/887/64748/11255
REACTOME ASSEMBLY OF THE PRE REPLICATIVE COMPLEX	REACTOME ASSEMBLY OF THE PRE REPLICATIVE COMPLEX	55	-0.497108325134815	-1.5813867429341	0.00455235204855842	0.0811664860960636	0.0699473494136207	3098	tags=49%, list=27%, signal=36%	5713/4176/5001/5691/81620/4999/9861/4171/990/4175/5693/5720/5696/5705/5709/5714/5000/5698/5695/1869/23198/4998/4174/10197/5707/10213/5708
DNA IR Double Strand Breaks  DSBs  and cellular response via ATM WikiPathways 20190910 WP3959 Homo sapiens	DNA IR Double Strand Breaks  DSBs  and cellular response via ATM WikiPathways 20190910 WP3959 Homo sapiens	50	-0.525659967775322	-1.63721532539092	0.00464396284829721	0.0811664860960636	0.0699473494136207	2331	tags=42%, list=21%, signal=33%	472/3297/142/995/842/7189/1869/9156/9025/11186/672/5883/7014/25/79648/641/1020/10524/545/9656/7158
REACTOME DEGRADATION OF AXIN	REACTOME DEGRADATION OF AXIN	42	-0.535616789462773	-1.63599122061783	0.00465116279069767	0.0811664860960636	0.0699473494136207	2447	tags=38%, list=22%, signal=30%	5693/5720/81847/5696/5705/5709/8658/5714/5698/5695/23198/10197/5707/10213/5708/8312
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	14	0.699712543884426	1.774321004522	0.00469483568075117	0.0811664860960636	0.0699473494136207	2660	tags=79%, list=24%, signal=60%	3827/1511/185/623/4142/186/7040/1585/10159/1215/183
REACTOME G ALPHA I SIGNALLING EVENTS	REACTOME G ALPHA I SIGNALLING EVENTS	301	0.332201280579495	1.47988724016996	0.00490196078431373	0.0812839059674503	0.070048539069192	2446	tags=36%, list=22%, signal=29%	2791/6385/9283/8484/5148/5697/1129/1132/10636/335/1208/3577/3827/5475/4987/2916/10988/50700/353299/64220/643/151/2914/4886/8698/6295/3354/3351/5158/2979/10022/51289/7804/4988/6360/9672/50837/336/26575/55970/152/623/611/2785/3838/345/846/5136/351/301/5957/5196/3627/5575/8786/2847/1902/6004/186/7276/6387/1234/2786/1268/4283/2770/7852/63940/1237/5999/6363/5330/3576/6370/2719/2912/23173/5518/5144/2833/346562/1233/2920/3709/114/3355/6357/5173/9628/5137/26020/10287/6372/10768/1385/51764/6017/6352/1232/6753/4035/2919/1269/6376/1880/2780/815
KEGG MISMATCH REPAIR	KEGG MISMATCH REPAIR	19	-0.699930326452702	-1.83827042224041	0.0050251256281407	0.0812839059674503	0.070048539069192	2056	tags=74%, list=18%, signal=60%	5982/2956/5425/27030/5983/5981/4292/6117/9156/5984/3978/4436/4437/10714
REACTOME RESOLUTION OF AP SITES VIA THE MULTIPLE NUCLEOTIDE PATCH REPLACEMENT PATHWAY	REACTOME RESOLUTION OF AP SITES VIA THE MULTIPLE NUCLEOTIDE PATCH REPLACEMENT PATHWAY	20	-0.670443231819013	-1.77194426198914	0.00505902192242833	0.0812839059674503	0.070048539069192	2852	tags=65%, list=25%, signal=49%	5425/5426/328/5423/142/5983/5427/5981/6117/10038/5984/3978/10714
REACTOME RAF INDEPENDENT MAPK1 3 ACTIVATION	REACTOME RAF INDEPENDENT MAPK1 3 ACTIVATION	22	0.619526136414109	1.76989538506578	0.00506329113924051	0.0812839059674503	0.070048539069192	647	tags=18%, list=6%, signal=17%	1848/1843/1846/3570
REACTOME MITOTIC G2 G2 M PHASES	REACTOME MITOTIC G2 G2 M PHASES	157	-0.399196847753867	-1.48671691158454	0.0054421768707483	0.0839402427637722	0.0723377070126296	2534	tags=33%, list=22%, signal=26%	993/5108/5693/4660/1069/5720/22981/994/22974/5566/5696/5705/5709/995/11190/6790/27229/11258/55125/8481/5714/10133/5698/5695/4605/1869/79866/7514/55755/9814/9088/23198/55722/5577/51451/8454/10197/63943/5707/10213/5708/23194/79959/80321/2305/29922/22919/1778/11064/22994/51400/8900
REACTOME DNA DOUBLE STRAND BREAK REPAIR	REACTOME DNA DOUBLE STRAND BREAK REPAIR	127	-0.415114546475943	-1.50238372530624	0.00557880055788006	0.0839402427637722	0.0723377070126296	2418	tags=33%, list=21%, signal=26%	10721/9031/3018/63967/472/7156/142/8314/3980/5983/5427/80010/8914/5890/5981/6047/5889/6117/9156/9025/2138/672/8294/5883/7517/9577/80198/51720/10038/79728/25/5984/641/7468/8924/10524/545/9656/8900/7515/10714/7158
